x,y,region,country,reportingDate,cld,dtr,frs,pet,pre,tmn,tmp,tmx,vap,wet,elevation,dominant_land_cover,X5_Ct_2010_Da,X5_Bf_2010_Da,lumpy
23.7703,40.5903,Europe,Greece,9/11/2015,72.4,6.6,15.52,0.8,39.8,0.9,4.2,7.5,6.2,7.64,109,4,396.8667169,4.012473857,1
26.25,43.75,,,,84.0,6.7,25.36,0.4,47.0,-4.1,-0.7,2.7,5.3,8.01,160,2,166.0153016,11.77803066,0
89.25,69.25,,,,79.6,6.9,31.0,0.0,31.3,-29.3,-25.8,-22.4,0.7,19.99,153,3,17.93086693,0.000960637,0
87.25,24.25,,,,35.6,14.8,0.0,2.4,2.8,10.2,17.6,25.0,14.5,0.26,150,11,8292.891081,701.7871552,0
60.25,57.25,,,,66.0,6.8,31.0,0.1,14.0,-18.9,-15.5,-12.1,1.6,5.19,160,4,120.7463386,0.0,0
171.25,64.25,,,,64.8,9.7,31.0,0.0,28.2,-26.7,-21.8,-17.0,1.3,12.17,146,4,0.0,0.0005335,0
15.69,-17.94,Africa,Namibia,22/07/2017,67.5,12.8,0.0,4.4,108.0,18.8,25.2,31.6,17.3,10.4,183,3,4374.078665,0.0,1
120.75,63.25,,,,56.2,6.5,31.0,0.0,13.6,-35.4,-32.1,-28.9,0.3,4.84,159,4,9.288417515,0.000118578,0
19.75,42.25,,,,78.0,5.9,26.58,0.9,78.4,-5.3,-2.3,0.7,3.1,10.44,152,4,808.1463792,0.0,0
44.75,50.75,,,,78.4,6.3,30.82,0.2,41.5,-12.3,-9.1,-6.0,2.8,15.54,155,3,239.8522283,0.0001807,0
134.75,61.25,,,,62.8,6.4,31.0,0.0,5.2,-41.9,-38.7,-35.5,0.3,2.0,158,4,3.586266884,0.000210617,0
71.75,45.75,,,,34.8,10.0,31.0,0.2,9.9,-16.1,-11.1,-6.1,2.5,7.3,165,9,59.4733965,0.005414505,0
20.364984,41.704708,Europe,Albania,14/11/2016,81.0,6.6,24.49,0.8,79.1,-3.3,0.0,3.3,4.4,10.8,131,4,1087.326487,0.0,1
72.25,49.25,,,,36.8,9.7,31.0,0.1,6.1,-23.5,-18.6,-13.8,1.3,2.39,175,8,103.5327451,0.003509011,0
23.83967,41.68827,Europe,Bulgaria,7/6/2016,80.8,6.4,25.99,0.9,33.9,-4.7,-1.5,1.7,3.6,7.47,189,4,86.1292802,1.02e-07,1
137.25,67.75,,,,53.6,6.9,31.0,0.0,4.2,-47.6,-44.1,-40.7,0.1,3.09,163,3,1.799164256,0.000123944,0
87.75,50.75,,,,45.9,12.0,31.0,0.2,7.5,-37.2,-31.2,-25.2,0.0,4.95,193,4,155.2120446,0.000445671,0
19.924128,41.414369,Europe,Albania,30/09/2016,71.1,8.3,12.33,0.9,103.8,2.1,6.2,10.4,6.9,11.11,170,2,1531.08631,0.0,1
68.25,48.25,,,,42.4,9.3,31.0,0.2,5.5,-23.1,-18.4,-13.8,1.1,4.27,175,8,52.4374479,0.007945124,0
30.25,66.75,,,,86.5,8.9,31.0,0.0,40.7,-17.8,-13.3,-8.9,2.1,17.4,155,4,0.029875657,0.000318191,0
22.182624,41.916178,Europe,North Macedonia,8/7/2016,81.1,6.7,23.8,0.6,25.3,-2.7,0.7,4.1,5.2,7.26,185,2,323.7505799,0.091323295,1
31.75,23.25,,,,25.5,14.8,0.45,3.9,1.0,8.6,16.0,23.4,7.9,0.0,164,9,21.12692745,0.099714966,0
-177.75,67.25,,,,81.1,7.9,31.0,0.0,51.3,-22.5,-18.5,-14.6,1.7,14.76,162,3,0.0,0.001384416,0
46.25,33.25,,,,48.7,11.0,8.55,1.4,49.0,3.6,9.1,14.6,8.7,7.56,139,5,124.4800343,1.17e-08,0
32.75,34.75,,,,67.4,7.1,0.66,1.8,108.8,8.3,11.8,15.4,9.3,15.25,156,2,60.16013212,0.0,0
120.75,28.25,,,,69.7,4.7,16.33,1.3,32.2,0.6,2.9,5.3,4.8,12.65,151,2,685.5350847,83.49312269,0
94.75,19.25,,,,24.0,12.3,0.0,2.9,3.6,15.6,21.7,27.9,18.1,1.22,148,2,2690.25673,265.0149774,0
71.25,50.75,,,,38.7,9.3,31.0,0.1,4.8,-24.4,-19.7,-15.1,1.2,1.48,162,8,322.9277397,0.196898945,0
77.25,66.25,,,,94.1,6.7,31.0,0.0,27.2,-25.0,-21.6,-18.3,1.1,20.15,150,3,0.005786268,0.001619312,0
19.973252,41.29474,Europe,Albania,14/09/2016,71.1,8.3,12.33,0.9,103.8,2.1,6.2,10.4,6.9,11.11,170,2,1531.08631,0.0,1
78.25,39.25,,,,46.5,11.8,30.99,0.4,0.1,-13.6,-7.7,-1.8,2.6,0.01,184,8,62.63085903,0.0,0
62.75,54.75,,,,39.2,8.7,31.0,0.0,5.2,-22.2,-17.8,-13.5,1.4,3.38,156,2,136.7594908,0.000595602,0
66.25,43.75,,,,53.9,9.4,30.3,0.5,11.3,-10.6,-5.9,-1.2,3.0,3.28,157,9,49.90985645,0.03688024,0
37.75,59.75,,,,91.6,6.6,31.0,0.0,54.0,-14.4,-11.1,-7.8,2.6,16.74,157,4,51.596102,4.66e-05,0
16.75,-27.75,,,,34.3,10.6,0.0,5.8,12.0,15.8,21.1,26.4,12.6,3.3,165,3,39.17669716,0.0,0
66.75,49.25,,,,39.6,8.5,31.0,0.1,8.6,-23.7,-19.4,-15.2,1.1,6.32,168,8,52.79800619,0.00580508,0
87.75,33.25,,,,40.6,13.9,31.0,0.9,6.1,-22.5,-15.5,-8.6,0.3,2.54,217,3,60.92269106,0.0,0
84.25,65.75,,,,87.8,5.7,31.0,0.0,26.3,-26.9,-24.0,-21.2,1.0,21.15,147,4,4.759124203,0.000108802,0
74.871614,54.81272,Europe,Russian Federation,21/08/2019,44.5,8.4,31.0,0.0,5.1,-26.2,-22.0,-17.8,1.0,2.66,152,2,213.1550973,0.002538065,1
91.25,55.25,,,,62.4,10.0,31.0,0.1,6.0,-28.5,-23.5,-18.5,0.8,7.11,159,2,87.85969949,0.000605451,0
85.25,43.75,,,,39.4,11.2,31.0,0.4,4.2,-30.3,-24.7,-19.1,0.0,2.49,191,3,130.6473373,0.0,0
87.25,35.25,,,,41.4,15.3,31.0,0.8,7.9,-26.0,-18.3,-10.7,0.1,3.06,230,3,29.44363253,0.0,0
92.25,39.25,,,,34.7,15.2,31.0,0.9,0.0,-21.3,-13.7,-6.1,0.0,0.0,206,9,1.447938337,0.0,0
38.25,34.75,,,,55.1,9.5,13.12,1.3,26.3,1.8,6.5,11.3,6.8,13.0,167,9,95.93482405,0.0,0
27.25,22.25,,,,20.6,17.1,3.73,3.5,0.0,5.9,14.4,23.0,6.2,0.0,165,9,13.04971869,0.0,0
70.25,52.75,,,,48.7,8.8,31.0,0.1,3.1,-25.7,-21.3,-16.9,1.0,2.16,163,2,132.0780108,0.003675753,0
36.146404,37.468008,Asia,Turkey,28/03/2014,65.9,6.8,5.85,1.1,140.5,4.8,8.2,11.6,6.9,13.17,145,2,1327.207178,0.241124099,1
97.25,63.25,,,,73.4,6.7,31.0,0.0,16.8,-37.4,-34.0,-30.7,0.0,8.57,173,4,7.518177801,0.00016359,0
68.25,43.75,,,,57.7,10.3,31.0,0.5,12.2,-13.8,-8.6,-3.5,2.3,6.93,172,8,575.2527971,0.001783902,0
37.25,37.75,,,,71.2,8.1,26.39,0.7,81.8,-5.1,-1.0,3.1,4.1,11.77,140,9,77.94207145,0.0,0
107.25,68.75,,,,66.4,7.4,31.0,0.0,18.9,-34.1,-30.4,-26.7,0.5,6.84,158,4,1.189984871,0.000142661,0
20.447138,41.828967,Europe,Albania,23/09/2016,81.0,6.6,24.49,0.8,79.1,-3.3,0.0,3.3,4.4,10.8,131,4,1087.326487,0.0,1
44.25,20.25,,,,45.9,11.2,0.0,3.6,7.0,13.8,19.4,25.0,13.0,2.0,186,9,32.27654028,0.0,0
117.75,71.75,,,,68.5,5.9,31.0,0.0,19.8,-39.2,-36.2,-33.3,0.3,13.29,150,3,1.920699902,0.001476218,0
88.75,65.25,,,,88.6,6.1,31.0,0.0,27.7,-30.0,-26.9,-23.9,0.7,17.34,159,4,4.82073003,7.99e-05,0
86.75,69.25,,,,82.0,6.9,31.0,0.0,37.6,-28.3,-24.8,-21.4,0.8,22.6,151,3,11.58539693,0.001753798,0
44.3613,43.2668,Europe,Russian Federation,29/10/2015,78.4,7.5,26.48,0.5,33.9,-5.2,-1.4,2.4,4.8,11.7,154,2,1251.48273,0.312959027,1
62.75,45.75,,,,55.0,9.3,31.0,0.4,5.6,-16.3,-11.6,-7.0,1.9,6.59,151,9,74.30016065,0.019872295,0
156.75,68.25,,,,81.5,8.7,31.0,0.0,11.2,-35.9,-31.5,-27.2,0.4,14.0,147,9,1.876506726,0.001065183,0
49.25,55.75,,,,65.7,6.2,31.0,0.1,47.7,-15.6,-12.5,-9.4,2.2,20.77,152,2,1446.757423,0.373272678,0
126.25,60.25,,,,78.3,6.3,31.0,0.0,12.9,-35.0,-31.8,-28.7,0.4,9.32,171,4,2.738458739,0.000233891,0
91.75,35.25,,,,38.4,14.8,31.0,0.8,0.4,-25.6,-18.2,-10.8,0.0,0.66,164,3,70.20402613,0.0,0
122.75,46.25,,,,28.0,11.1,31.0,0.2,0.8,-25.6,-20.0,-14.5,1.0,0.54,154,3,105.1832047,0.0,0
35.908343,37.459547,Asia,Turkey,10/3/2014,61.4,7.6,1.11,1.5,145.9,7.8,11.6,15.4,7.5,11.75,146,2,1268.416503,0.0,1
41.75,59.25,,,,86.9,6.4,31.0,0.0,44.5,-15.4,-12.2,-9.0,2.4,18.99,154,4,33.71076743,1.62e-05,0
111.75,43.25,,,,26.0,11.8,31.0,0.4,1.6,-24.9,-19.0,-13.1,0.7,1.8,185,3,11.3534753,0.0,0
142.75,62.25,,,,53.7,8.5,31.0,0.0,5.2,-46.1,-41.8,-37.6,0.3,2.6,197,3,2.665143681,0.00073326,0
18.75,-11.25,,,,83.8,11.2,0.0,3.0,207.0,16.0,21.6,27.2,19.4,14.8,176,4,0.774675571,0.0,0
52.25,51.75,,,,60.5,7.9,31.0,0.2,23.3,-16.9,-12.9,-9.0,1.9,12.01,149,2,220.691971,0.00113186,0
101.75,28.25,,,,39.9,14.3,24.93,1.9,6.5,-3.7,3.5,10.7,2.5,4.16,217,4,624.7456486,126.2103965,0
78.75,34.25,,,,58.3,13.2,31.0,0.8,6.8,-23.2,-16.6,-10.0,0.0,1.29,192,8,40.98225823,0.0,0
79.75,31.25,,,,55.9,13.7,31.0,1.1,9.5,-18.6,-11.7,-4.9,0.0,1.03,231,3,77.36951212,0.0,0
99.75,70.25,,,,56.6,7.2,31.0,0.1,22.1,-33.8,-30.2,-26.6,0.3,13.53,151,3,6.670909458,0.00146054,0
41.25,39.25,,,,64.5,8.6,29.93,0.6,43.9,-9.8,-5.5,-1.2,2.9,9.9,164,8,975.5160009,0.008195478,0
35.63843,32.75435,Asia,Israel,13/07/2019,56.2,8.2,1.21,1.6,87.2,7.7,11.8,15.9,10.0,13.09,159,2,558.6841025,0.0,1
117.75,33.75,,,,46.6,9.2,27.14,1.4,2.1,-5.9,-1.3,3.3,2.4,1.33,148,2,4483.23875,267.4092869,0
135.25,63.25,,,,59.9,6.4,31.0,0.0,3.3,-43.2,-40.0,-36.8,0.2,3.07,157,4,3.654594002,0.000284218,0
178.75,62.75,,,,47.5,8.0,31.0,0.0,36.1,-19.9,-15.9,-11.9,2.0,11.72,158,11,0.0,0.006884445,0
77.75,47.75,,,,34.6,11.1,31.0,0.3,7.9,-24.2,-18.6,-13.1,1.0,6.15,181,8,112.4720311,0.001251626,0
20.377271,41.665616,Europe,Albania,10/11/2016,81.0,6.6,24.49,0.8,79.1,-3.3,0.0,3.3,4.4,10.8,131,4,1087.326487,0.0,1
174.75,65.25,,,,58.0,8.9,31.0,0.0,30.3,-25.0,-20.5,-16.1,1.4,12.94,142,3,0.0,0.002893344,0
163.75,65.75,,,,68.3,9.1,31.0,0.2,11.1,-32.7,-28.1,-23.6,0.3,11.63,184,3,0.0,0.000420091,0
84.25,19.75,,,,27.3,12.5,0.0,3.0,1.2,12.9,19.1,25.4,15.9,0.11,178,4,3722.656504,509.9871455,0
101.75,29.75,,,,45.8,15.2,31.0,1.5,2.8,-14.6,-7.0,0.6,0.0,2.86,226,3,134.040482,0.0,0
32.75,68.25,,,,86.1,7.3,31.0,0.0,48.7,-15.8,-12.1,-8.5,2.3,16.67,154,3,1.347665349,3.14e-05,0
19.903558,40.488851,Europe,Albania,7/9/2016,73.3,8.3,12.07,1.0,141.6,2.2,6.3,10.5,7.2,11.79,176,4,391.6788941,0.0,1
118.75,28.25,,,,70.0,5.7,22.49,1.6,37.6,-1.8,1.1,4.0,2.9,11.75,192,4,167.2647421,213.2118164,0
142.25,49.25,,,,54.6,7.0,31.0,0.2,44.3,-17.7,-14.2,-10.7,1.8,10.0,180,4,7.439278241,0.001022622,0
176.25,68.25,,,,60.6,9.2,31.0,0.0,23.7,-30.5,-25.9,-21.3,0.7,14.04,180,9,0.0,0.000206929,0
97.25,20.75,,,,28.8,12.3,0.28,2.4,5.4,8.9,15.0,21.2,10.5,4.3,189,2,1092.831642,350.0085992,0
91.75,67.25,,,,79.9,6.3,31.0,0.2,27.1,-32.4,-29.2,-26.1,0.2,20.82,151,4,7.469021248,0.000214683,0
114.75,72.75,,,,68.2,5.9,31.0,0.0,21.8,-38.7,-35.7,-32.8,0.4,13.89,149,3,1.91351493,0.001597678,0
85.25,56.25,,,,52.6,7.8,31.0,0.0,7.5,-26.1,-22.2,-18.3,1.0,9.34,159,4,95.63440607,0.000266501,0
106.5539,21.927,Asia,Viet Nam,9-Dec-20,86.3,3.8,0.06,1.6,14.0,9.5,11.4,13.3,9.9,7.56,168,4,194.9892768,1953.163617,1
37.25,57.75,,,,88.1,5.9,30.86,0.1,43.2,-12.5,-9.5,-6.6,2.8,16.49,154,2,98.36114171,7.18e-05,0
108.75,26.25,,,,89.4,4.1,19.75,1.1,32.8,-0.7,1.4,3.5,4.4,14.13,180,4,2134.482348,152.8227947,0
44.25,67.25,,,,90.0,7.9,31.0,0.0,34.9,-20.6,-16.6,-12.7,1.6,20.79,145,3,0.18743002,0.008283624,0
35.75,40.75,,,,74.0,6.8,23.56,0.7,51.5,-2.5,0.9,4.3,4.6,15.39,176,2,5220.912157,343.3654433,0
115.75,38.25,,,,27.8,10.7,30.03,1.0,0.0,-10.0,-4.6,0.8,1.7,0.24,148,1,2043.537536,0.0,0
70.75,59.25,,,,55.7,7.5,31.0,0.0,11.3,-25.2,-21.4,-17.7,1.0,7.28,150,4,31.32973377,4.46e-05,0
77.75,49.75,,,,39.4,10.5,31.0,0.3,5.0,-27.5,-22.2,-17.0,0.5,5.11,177,8,157.143983,0.004022381,0
44.2237,33.301,Asia,Iraq,13/04/2014,44.0,11.7,5.85,1.6,27.7,4.8,10.6,16.5,9.6,6.08,147,2,3647.662707,984.1735262,1
-175.25,66.75,,,,79.1,7.5,31.0,0.0,58.9,-19.5,-15.7,-12.0,2.1,13.54,134,3,0.0,0.003874458,0
20.31242,42.13514,Europe,Albania,30/09/2016,82.0,6.0,26.09,0.7,71.6,-4.8,-1.8,1.2,3.8,10.45,151,4,1140.51243,0.0,1
118.427993,24.437691,Asia,China,14-Sep-20,72.4,5.8,1.91,1.8,10.0,7.1,10.0,12.9,8.5,5.03,145,2,985.6151948,9.00495026,1
141.25,67.75,,,,55.5,7.2,31.0,0.0,6.4,-44.9,-41.3,-37.7,0.1,6.02,173,4,2.14071389,0.000205846,0
47.75,26.25,,,,43.1,9.9,0.0,3.3,41.0,11.2,16.1,21.1,9.0,10.08,167,9,5.719623535,0.0,0
16.75,-17.25,,,,68.8,13.3,0.0,4.2,124.0,18.8,25.4,32.1,17.9,11.5,184,3,1425.094534,0.0,0
22.16995,42.73415,Europe,Serbia,24/06/2016,83.9,6.2,26.19,0.7,28.7,-4.9,-1.8,1.3,4.1,8.41,198,4,156.8329071,0.0,1
131.75,47.25,,,,37.7,9.0,31.0,0.1,4.7,-25.1,-20.6,-16.1,1.1,2.8,151,2,0.274616393,0.0,0
36.25,63.75,,,,90.8,6.6,31.0,0.0,59.2,-15.4,-12.1,-8.8,2.4,15.66,154,4,2.329606761,0.000416204,0
109.25,63.75,,,,76.8,8.3,31.0,0.0,8.9,-34.5,-30.3,-26.2,0.4,8.54,160,4,2.732856251,0.000172696,0
105.25,60.25,,,,72.5,9.6,31.0,0.0,8.9,-38.1,-33.3,-28.5,0.3,5.58,169,4,3.79988821,0.000110387,0
65.75,76.25,,,,78.9,7.4,31.0,0.0,10.3,-30.2,-26.5,-22.8,0.8,11.18,167,10,0.10086446,0.000415537,0
56.75,54.25,,,,67.0,8.6,31.0,0.2,14.9,-20.2,-15.9,-11.6,1.4,9.17,153,3,467.2478419,0.000775294,0
56.25,29.25,,,,42.1,15.5,24.71,2.0,32.3,-3.5,4.3,12.1,3.6,5.98,205,5,180.9972084,0.0,0
114.25,41.75,,,,23.2,10.3,31.0,0.7,0.2,-22.7,-17.5,-12.4,0.0,1.04,181,5,1610.524321,0.0,0
151.25,67.25,,,,92.2,8.0,31.0,0.0,17.5,-36.9,-32.9,-28.9,0.3,18.09,148,6,2.168528096,0.001547917,0
81.75,66.25,,,,89.8,5.7,31.0,0.0,30.7,-25.1,-22.2,-19.4,1.0,20.82,145,3,0.002718918,0.003019294,0
20.435898,41.679218,Europe,Albania,30/09/2016,81.0,6.6,24.49,0.8,79.1,-3.3,0.0,3.3,4.4,10.8,131,4,1087.326487,0.0,1
149.75,70.75,,,,74.8,8.2,31.0,0.1,22.1,-36.6,-32.5,-28.4,0.2,17.78,149,3,2.25894835,0.012385399,0
74.25,63.75,,,,80.5,6.9,31.0,0.0,24.2,-24.4,-20.9,-17.5,1.1,17.84,153,6,0.020384123,0.000158332,0
56.25,51.25,,,,58.6,8.4,31.0,0.2,13.4,-19.2,-15.0,-10.8,1.5,6.53,159,2,205.4007008,0.000730761,0
54.75,72.75,,,,73.9,9.2,31.0,0.0,15.8,-28.8,-24.2,-19.6,1.1,16.75,148,9,0.329786363,0.000350814,0
78.25,44.75,,,,42.9,11.5,31.0,0.3,8.0,-19.4,-13.6,-7.9,1.5,3.67,173,8,314.1811911,0.002354094,0
42.25,54.75,,,,81.1,5.8,30.93,0.2,53.0,-12.9,-10.0,-7.1,2.5,17.92,154,2,209.0128795,0.000144246,0
50.75,60.25,,,,71.9,6.4,31.0,0.0,52.0,-16.9,-13.7,-10.5,2.1,20.45,156,4,5.709541826,1.39e-05,0
53.25,63.75,,,,78.3,6.5,31.0,0.0,35.7,-18.9,-15.6,-12.4,1.7,17.38,155,4,12.50473711,0.000177042,0
65.75,66.75,,,,96.0,4.9,31.0,0.1,20.4,-24.2,-21.7,-19.3,0.9,16.51,146,4,0.003285286,0.000211193,0
80.25,30.75,,,,53.9,14.2,31.0,1.1,11.6,-20.1,-13.0,-5.9,0.0,1.27,235,3,80.54133767,0.0,0
47.369,43.115,Europe,Russian Federation,28/06/2016,77.8,5.4,21.02,0.6,20.7,-1.2,1.5,4.2,5.7,11.38,143,9,1480.705499,3.241496636,1
153.25,70.25,,,,82.4,8.6,31.0,0.1,19.0,-37.3,-33.0,-28.7,0.2,16.91,147,3,2.35146056,0.001356142,0
61.75,68.75,,,,77.6,7.4,31.0,0.0,16.6,-24.6,-20.9,-17.2,1.2,15.24,148,3,0.011929044,0.000538292,0
97.25,70.75,,,,61.6,6.6,31.0,0.0,28.9,-31.6,-28.3,-25.0,0.5,17.37,151,3,6.215771658,0.000433847,0
47.25,33.75,,,,56.5,10.9,23.68,1.1,62.4,-2.6,2.9,8.4,5.1,10.58,158,5,469.382091,7.81e-08,0
112.75,57.75,,,,74.9,8.3,31.0,0.1,5.9,-36.1,-31.9,-27.8,0.1,7.6,192,4,6.006666349,0.000344849,0
117.25,61.25,,,,67.3,7.9,31.0,0.0,13.9,-35.2,-31.2,-27.3,0.4,7.88,168,4,3.485053253,0.000169886,0
32.25,63.25,,,,90.8,6.6,31.0,0.0,63.5,-14.7,-11.4,-8.1,2.5,20.22,154,11,1.484572099,0.00028931,0
93.25,71.75,,,,66.4,7.2,31.0,0.0,25.9,-31.1,-27.5,-23.9,0.6,18.52,148,3,6.427326054,0.001590316,0
17.25,-20.75,,,,58.8,14.7,0.0,4.7,94.0,17.7,25.0,32.4,15.3,14.1,183,3,205.4433454,0.0,0
39.75,38.75,,,,68.6,8.7,25.99,0.6,49.7,-4.7,-0.3,4.1,4.4,10.47,167,8,1326.371831,5.08e-06,0
26.12628,41.24761,Europe,Greece,26/09/2015,74.9,6.9,18.19,0.7,40.2,-0.1,3.4,6.9,6.4,9.76,160,2,216.4166267,0.0,1
55.25,29.75,,,,42.9,15.0,21.02,2.0,38.2,-1.2,6.3,13.8,4.8,6.7,189,9,93.82615387,0.0,0
96.75,74.75,,,,57.7,7.0,31.0,0.0,16.4,-33.8,-30.3,-26.8,0.4,14.36,160,3,5.544119732,0.000613646,0
19.72672,42.16849,Europe,Albania,2/2/2017,78.0,5.9,26.58,0.9,78.4,-5.3,-2.3,0.7,3.1,10.44,152,4,808.1463792,0.0,1
54.25,67.25,,,,78.5,7.5,31.0,0.1,31.8,-21.2,-17.4,-13.7,1.4,18.01,158,6,0.027959682,0.000114198,0
104.75,75.75,,,,52.9,6.6,31.0,0.0,12.3,-36.6,-33.3,-30.0,0.5,12.6,162,9,5.61605105,0.000211912,0
167.25,66.25,,,,66.5,9.6,31.0,0.1,14.5,-31.9,-27.1,-22.3,0.5,11.74,171,3,0.0,0.000353602,0
117.25,23.75,,,,65.6,6.3,1.31,1.9,6.7,7.6,10.7,13.9,9.0,4.08,146,4,2188.936178,0.014940586,0
167.25,64.25,,,,65.9,9.2,31.0,0.0,21.4,-28.1,-23.5,-18.9,0.9,11.33,166,3,6.04290934,0.000315734,0
46.25,39.25,,,,62.2,7.8,29.49,0.7,30.1,-9.0,-5.1,-1.2,2.2,8.47,78,2,674.9203909,0.000726898,0
124.75,73.25,,,,61.3,5.7,31.0,0.0,15.4,-43.6,-40.7,-37.9,0.2,12.95,147,3,0.0,0.0,0
36.25,26.75,,,,29.9,11.7,0.0,4.1,0.0,11.9,17.7,23.6,9.6,0.0,150,9,0.027365073,0.0,0
120.75,72.75,,,,65.0,5.9,31.0,0.0,16.4,-41.2,-38.2,-35.3,0.3,12.0,143,3,1.820636347,0.000964004,0
80.75,53.75,,,,58.8,8.6,31.0,0.0,10.7,-26.6,-22.3,-18.0,1.0,7.5,163,2,251.1594849,0.008466733,0
78.25,21.75,,,,11.0,14.7,0.0,3.1,0.2,10.7,18.0,25.4,11.1,0.02,175,2,5141.378586,2634.621209,0
120.75,65.25,,,,58.8,6.6,31.0,0.0,15.4,-35.9,-32.6,-29.3,0.3,6.69,160,6,3.08067982,0.000209791,0
80.25,52.25,,,,59.3,9.2,31.0,0.1,8.7,-26.4,-21.8,-17.2,1.0,6.59,163,3,280.3012101,0.002222263,0
116.25,27.75,,,,80.4,3.9,15.79,1.2,43.9,0.8,2.7,4.7,4.8,10.58,153,4,1290.563834,1301.081816,0
62.25,62.75,,,,67.2,8.0,31.0,0.0,22.0,-23.0,-19.0,-15.0,1.3,9.57,149,4,0.29860965,0.001061612,0
109.75,31.75,,,,66.6,6.6,26.48,1.4,4.9,-5.2,-1.9,1.4,0.7,5.86,202,4,391.516866,0.097282287,0
112.25,49.75,,,,11.0,13.0,31.0,0.1,0.3,-31.4,-24.9,-18.4,0.4,0.18,197,4,130.5737601,0.01704064,0
40.75,37.75,,,,63.4,8.2,17.92,1.0,56.9,0.0,4.1,8.2,6.0,10.58,180,2,472.2594578,10.98695153,0
105.75,70.75,,,,58.3,7.2,31.0,0.0,24.5,-34.1,-30.5,-26.9,0.4,11.76,149,3,4.161803841,0.00013855,0
76.75,13.75,,,,16.6,12.7,0.0,4.3,0.0,16.8,23.1,29.5,16.0,0.0,176,2,5043.412333,2711.824166,0
22.033412,42.682515,Europe,Serbia,5/8/2016,83.9,6.2,26.19,0.7,28.7,-4.9,-1.8,1.3,4.1,8.41,198,4,156.8329071,0.0,1
131.25,61.25,,,,76.8,6.2,31.0,0.0,6.2,-41.1,-38.0,-34.9,0.2,1.17,170,4,13.01985006,0.000218842,0
75.75,22.75,,,,11.9,16.7,0.11,3.2,0.0,9.3,17.6,26.0,8.3,0.0,173,2,4552.911824,6544.817643,0
106.25,78.25,,,,63.8,7.2,31.0,0.1,6.7,-29.4,-25.8,-22.2,0.6,7.43,147,9,6.723814795,0.001783632,0
69.75,67.25,,,,93.0,5.3,31.0,0.0,21.4,-23.8,-21.1,-18.5,1.1,17.53,147,3,0.001648448,0.001532976,0
116.25,72.75,,,,69.7,5.9,31.0,0.0,21.5,-39.5,-36.5,-33.6,0.3,13.85,148,3,1.794164241,0.003887147,0
150.75,67.75,,,,89.9,8.1,31.0,0.0,18.3,-37.1,-33.0,-29.0,0.3,18.43,153,4,1.267626517,0.000222085,0
32.25,39.25,,,,73.7,7.5,23.56,0.7,38.3,-2.5,1.3,5.1,5.1,10.34,177,3,364.5427898,0.0,0
86.75,49.75,,,,43.2,12.2,31.0,0.2,9.1,-39.5,-33.4,-27.3,0.0,6.97,173,10,118.253678,0.010411583,0
19.594002,42.989843,Europe,Montenegro,5/8/2016,78.7,5.8,27.59,0.9,65.2,-6.4,-3.5,-0.6,2.8,9.83,157,4,548.1908323,0.0,1
76.75,40.75,,,,50.1,10.3,31.0,0.5,2.8,-25.1,-19.9,-14.8,0.0,1.08,144,3,10.95847743,0.0,0
30.75,66.75,,,,87.1,8.7,31.0,0.0,38.7,-17.3,-12.9,-8.6,2.2,17.12,159,4,0.027403166,0.000193887,0
98.75,39.25,,,,34.7,12.9,31.0,0.7,0.8,-25.7,-19.2,-12.8,0.0,0.8,188,3,0.028772737,0.0,0
14.25,-12.75,,,,80.0,9.5,0.0,3.2,102.0,16.8,21.5,26.3,19.5,9.7,187,5,87.65391263,0.0,0
42.75,37.75,,,,54.7,6.9,24.15,0.8,64.8,-3.0,0.5,4.0,4.4,10.49,157,4,0.32454687,0.0,0
37.75,56.75,,,,88.4,5.4,30.59,0.1,40.7,-11.4,-8.7,-6.0,2.9,15.01,151,2,235.827035,3.16e-05,0
23.126111,41.455833,Europe,Bulgaria,23/06/2016,77.6,6.7,22.01,0.7,29.3,-1.6,1.8,5.2,5.2,6.94,127,2,678.0316613,95.35986902,1
53.75,28.75,,,,42.8,12.6,7.84,2.0,67.1,3.9,10.2,16.5,7.9,8.41,187,5,384.9669326,5.91e-09,0
22.836111,41.440278,Europe,North Macedonia,19/05/2016,77.1,6.9,22.97,0.6,27.7,-2.0,1.5,5.0,5.3,7.69,134,2,602.4128165,0.0,1
113.25,68.75,,,,77.2,7.3,31.0,0.0,14.7,-36.8,-33.1,-29.5,0.4,9.4,159,3,0.7551886,0.000150143,0
20.591798,43.136028,Europe,Serbia,23/09/2016,81.1,5.8,26.19,0.7,46.1,-4.9,-2.0,0.9,4.0,8.71,176,2,1079.566566,0.0,1
27.25,24.75,,,,23.3,16.2,7.38,2.9,1.9,4.1,12.2,20.3,6.4,0.0,171,9,14.08095316,0.0,0
94.25,66.75,,,,74.2,6.5,31.0,0.1,21.2,-34.4,-31.1,-27.9,0.2,17.4,193,3,7.074839781,0.000209598,0
66.75,57.75,,,,53.6,7.6,31.0,0.0,8.9,-22.2,-18.4,-14.6,1.3,6.11,148,3,69.20261549,0.000487249,0
93.25,29.75,,,,36.8,16.5,31.0,1.4,0.0,-16.2,-7.9,0.4,0.0,0.0,116,3,174.4535017,0.0,0
101.25,53.25,,,,51.1,10.5,31.0,0.0,9.7,-31.7,-26.4,-21.2,0.9,8.96,187,4,39.69679417,9.8e-05,0
