x,y,region,country,reportingDate,cld,dtr,frs,pet,pre,tmn,tmp,tmx,vap,wet,elevation,dominant_land_cover,X5_Ct_2010_Da,X5_Bf_2010_Da,lumpy
100.25,75.75,,,,54.1,6.7,31.0,0.0,12.4,-34.0,-30.6,-27.3,0.6,13.28,159,3,5.333556215,0.000614631,0
91.25,35.25,,,,39.2,14.8,31.0,0.8,0.4,-25.8,-18.4,-11.0,0.1,0.57,200,11,39.80028384,0.0,0
103.75,39.75,,,,32.4,12.7,31.0,0.4,0.8,-20.2,-13.8,-7.5,1.3,0.74,182,5,14.35016129,0.0,0
107.75,34.75,,,,57.0,6.4,29.05,1.0,3.7,-8.3,-5.1,-1.9,1.1,3.07,169,2,1831.653095,0.0,0
172.75,63.25,,,,62.6,9.2,31.0,0.0,29.3,-25.2,-20.6,-16.0,1.6,11.1,171,5,0.0,0.000844204,0
59.75,65.25,,,,66.5,8.7,31.0,0.2,25.3,-26.5,-22.1,-17.8,0.5,17.07,179,3,0.0,0.0,0
94.25,28.25,,,,35.7,13.2,16.59,1.4,7.0,0.5,7.1,13.7,7.6,1.88,188,4,240.2991744,0.0,0
63.75,45.25,,,,54.6,9.3,31.0,0.4,6.5,-15.0,-10.3,-5.7,2.1,5.94,153,2,72.59998443,0.003711558,0
108.75,55.75,,,,61.7,10.4,31.0,0.1,4.8,-40.6,-35.4,-30.2,0.0,3.25,182,4,16.31930039,0.001133486,0
111.25,64.75,,,,80.9,8.6,31.0,0.1,8.5,-35.9,-31.6,-27.3,0.2,10.73,172,4,1.499810775,0.000248259,0
44.75,38.25,,,,59.0,8.8,28.98,0.5,31.0,-8.2,-3.8,0.6,3.9,8.88,151,5,1274.005148,12.02602119,0
97.25,34.25,,,,40.0,15.3,31.0,0.7,2.8,-26.6,-18.9,-11.3,0.1,2.41,231,3,247.1259836,0.0,0
79.75,27.25,,,,42.2,14.9,1.54,2.0,7.4,7.4,14.8,22.3,10.1,0.47,156,2,5271.619418,5596.749621,0
23.8689,40.3961,Europe,Greece,8/12/2015,69.8,6.5,10.78,0.9,53.7,2.7,5.9,9.2,7.2,8.49,141,2,40.79218366,0.0,1
85.25,50.75,,,,55.9,10.7,31.0,0.3,4.5,-34.0,-28.6,-23.3,0.0,6.9,188,4,212.8896465,0.000439932,0
45.25,21.75,,,,41.1,11.6,0.0,3.6,6.0,12.4,18.2,24.0,10.8,2.3,174,9,14.06144557,0.0,0
156.75,70.25,,,,79.6,9.0,31.0,0.0,14.3,-36.8,-32.3,-27.8,0.4,14.19,146,3,2.37149345,0.001438583,0
96.25,54.75,,,,56.4,10.7,31.0,0.1,6.2,-33.2,-27.8,-22.5,0.4,9.09,167,4,31.77509618,2.76e-05,0
123.75,46.75,,,,26.8,11.5,31.0,0.2,1.1,-25.7,-19.9,-14.2,1.0,0.94,154,3,75.30681776,0.0,0
19.53282,41.4193,Europe,Albania,22/02/2017,71.1,8.3,12.33,0.9,103.8,2.1,6.2,10.4,6.9,11.11,170,2,1531.08631,0.0,1
39.25,52.75,,,,80.5,5.6,30.59,0.2,39.3,-11.4,-8.6,-5.8,2.9,14.65,158,2,273.9075915,0.001238484,0
76.25,19.25,,,,14.4,15.7,0.0,3.7,0.7,14.5,22.3,30.2,11.2,0.0,167,2,4546.28643,1733.9242,0
76.25,36.25,,,,57.3,10.3,31.0,0.7,22.1,-22.3,-17.1,-12.0,0.1,4.04,212,3,74.25958719,0.0,0
-171.75,65.75,,,,79.9,7.4,31.0,0.0,59.6,-17.0,-13.3,-9.6,2.3,11.65,161,3,0.0,0.000827577,0
30.75,26.75,,,,29.5,16.4,5.23,3.2,0.1,5.1,13.3,21.5,7.8,0.0,162,9,35.61287079,1.7e-14,0
84.25,24.25,,,,22.9,14.8,0.39,2.3,0.7,8.7,16.1,23.5,12.6,0.77,158,2,8426.760256,2023.996284,0
90.25,59.25,,,,71.3,8.0,31.0,0.0,18.6,-29.2,-25.2,-21.2,0.8,7.57,156,4,12.73317076,7.98e-05,0
80.75,28.75,,,,37.2,13.2,2.17,1.8,15.4,6.9,13.5,20.1,9.9,0.62,157,4,5081.929628,4819.582992,0
78.75,52.75,,,,53.9,9.0,31.0,0.1,6.7,-26.3,-21.8,-17.3,1.0,6.5,153,3,280.7810161,0.002692166,0
164.25,64.25,,,,66.3,8.6,31.0,0.1,16.8,-28.7,-24.4,-20.1,0.7,12.2,167,4,5.337584136,0.000222146,0
79.75,15.25,,,,19.5,10.9,0.0,4.0,1.2,19.4,24.8,30.3,20.1,0.26,148,2,282.6033081,15025.81821,0
106.75,24.25,,,,87.4,4.2,3.56,1.5,17.0,6.0,8.1,10.2,7.0,8.4,183,4,1066.768815,389.3639253,0
108.75,31.25,,,,72.5,5.7,21.02,1.1,6.0,-1.2,1.7,4.6,3.2,6.29,145,4,2645.907378,16.03558634,0
81.75,56.25,,,,50.4,7.7,31.0,0.0,7.0,-26.9,-23.0,-19.2,1.0,9.38,154,4,80.21577558,0.000395753,0
102.25,22.75,,,,56.1,7.8,0.74,1.8,33.2,8.2,12.1,16.0,10.4,16.14,195,4,369.9314762,703.1751252,0
87.25,34.25,,,,43.2,14.7,31.0,0.7,8.6,-25.6,-18.2,-10.9,0.2,3.34,234,3,37.58374125,0.0,0
70.75,67.75,,,,91.6,5.8,31.0,0.0,21.2,-24.1,-21.2,-18.3,1.2,18.28,149,3,0.003386519,0.000901837,0
111.25,68.75,,,,71.6,7.2,31.0,0.0,16.8,-36.3,-32.7,-29.1,0.3,9.66,169,3,1.126784887,0.000173035,0
43.25,40.25,,,,61.4,9.3,30.98,0.4,33.8,-13.4,-8.7,-4.1,2.5,9.25,102,8,835.9236583,0.0,0
60.25,34.25,,,,49.7,12.9,18.98,1.4,16.2,-0.4,6.1,12.6,5.9,4.98,170,9,39.58348377,0.0,0
115.75,65.75,,,,82.7,7.9,31.0,0.0,11.8,-36.5,-32.5,-28.6,0.3,8.65,168,4,1.521040933,0.000206749,0
67.25,49.75,,,,39.8,8.6,31.0,0.2,9.4,-24.2,-19.9,-15.6,1.0,5.98,173,8,62.40189152,0.003499597,0
162.25,62.25,,,,70.3,8.1,31.0,0.0,16.8,-26.7,-22.6,-18.6,1.0,11.4,175,3,0.019976235,0.003455987,0
99.25,54.75,,,,50.4,11.8,31.0,0.0,6.0,-32.5,-26.6,-20.7,0.7,6.83,170,4,44.52838604,5.58e-05,0
112.25,40.25,,,,15.6,11.5,31.0,0.8,0.4,-19.6,-13.8,-8.1,0.0,1.23,199,3,1241.810898,0.0,0
34.75,61.25,,,,93.4,6.2,30.98,0.0,59.2,-13.4,-10.3,-7.2,2.7,19.55,146,4,14.99140177,0.000120431,0
63.25,58.25,,,,64.1,7.5,31.0,0.0,12.9,-21.0,-17.2,-13.5,1.5,6.54,151,4,25.34012418,1.97e-05,0
137.75,47.25,,,,42.5,7.7,31.0,0.6,22.5,-20.7,-16.8,-13.0,0.7,5.94,181,4,0.183474323,0.000852083,0
34.25,60.75,,,,93.8,6.1,30.96,0.0,67.1,-13.2,-10.1,-7.1,2.8,20.57,154,4,19.76312513,9.24e-06,0
16.25,-10.75,,,,85.0,11.0,0.0,3.0,144.6,14.6,20.1,25.6,17.1,11.97,177,4,0.007064843,0.0,0
59.25,29.75,,,,40.4,14.6,4.64,2.1,9.6,5.4,12.7,20.0,9.1,3.42,165,9,90.10211261,0.0,0
136.75,67.25,,,,52.5,6.7,31.0,0.0,3.9,-46.7,-43.3,-40.0,0.1,3.04,158,4,3.31358213,0.000222789,0
117.75,49.75,,,,30.9,11.1,31.0,0.1,1.2,-31.9,-26.3,-20.8,0.6,0.05,172,3,105.0707344,0.000149305,0
51.75,54.25,,,,68.5,6.6,31.0,0.1,43.7,-16.9,-13.6,-10.3,1.9,18.71,154,2,226.8355197,0.001493399,0
59.25,30.25,,,,41.3,14.8,7.38,2.0,11.1,4.1,11.5,18.9,8.5,3.71,179,9,99.83584044,0.0,0
102.25,38.25,,,,32.9,12.8,31.0,0.7,1.4,-17.6,-11.2,-4.8,0.5,1.01,184,3,560.7293928,0.0,0
163.25,63.25,,,,67.9,8.5,31.0,0.1,14.3,-29.0,-24.7,-20.5,0.6,12.51,162,4,6.724189164,0.00176517,0
22.2506,40.54,Europe,Greece,2/8/2016,69.5,7.3,21.77,0.6,31.3,-1.5,2.2,5.9,5.7,8.88,144,2,824.6855822,0.0,1
139.75,75.75,,,,56.3,6.4,31.0,0.0,7.4,-45.8,-42.6,-39.4,0.2,5.45,145,3,1.716428186,0.000604153,0
72.25,57.25,,,,51.0,8.0,31.0,0.0,5.2,-25.5,-21.5,-17.5,1.0,5.92,153,4,95.67082509,3.61e-05,0
70.25,50.75,,,,40.3,9.0,31.0,0.1,4.3,-24.4,-19.9,-15.4,1.2,1.31,166,2,155.52489,0.003152102,0
-176.75,66.25,,,,77.1,7.8,31.0,0.0,55.3,-20.4,-16.5,-12.6,2.0,13.46,169,9,0.0,0.001149637,0
52.25,58.75,,,,67.4,6.3,31.0,0.1,44.8,-17.2,-14.0,-10.9,1.8,21.96,155,4,272.9970336,3.61e-05,0
48.75,33.25,,,,54.3,11.1,25.88,1.1,66.1,-4.6,1.0,6.6,3.8,11.2,168,4,601.2717555,1.44e-07,0
94.25,39.75,,,,32.8,14.2,31.0,0.4,0.0,-17.6,-10.5,-3.4,2.4,0.0,198,8,0.414844248,0.0,0
95.75,20.75,,,,23.4,12.7,0.0,2.7,1.5,14.5,20.8,27.2,16.0,0.63,161,2,8280.600603,8.345179167,0
69.75,70.75,,,,88.0,6.3,31.0,0.0,10.3,-26.2,-23.0,-19.9,1.1,12.65,149,3,0.002899277,0.001381658,0
141.25,60.75,,,,52.0,7.0,31.0,0.0,9.3,-35.8,-32.3,-28.8,0.3,4.19,180,4,0.023907205,0.000433898,0
52.75,72.75,,,,73.9,9.0,31.0,0.0,17.7,-26.8,-22.3,-17.8,1.3,16.87,155,9,0.079897625,0.001312672,0
94.75,18.25,,,,24.0,12.3,0.0,3.0,1.7,15.5,21.6,27.8,18.5,1.37,195,4,654.8900745,1.268959372,0
70.75,68.75,,,,91.4,6.3,31.0,0.0,18.6,-25.1,-21.9,-18.8,1.2,17.62,149,3,0.00478286,0.00117562,0
48.25,51.75,,,,70.6,6.8,31.0,0.2,44.8,-13.9,-10.5,-7.1,2.5,13.95,154,2,235.8606288,0.00175299,0
71.75,71.75,,,,85.9,6.4,31.0,0.0,13.5,-26.2,-23.0,-19.8,1.1,14.91,147,3,0.002314695,0.021852677,0
20.31423,40.28203,Europe,Albania,16/06/2017,72.5,7.5,23.8,0.8,110.7,-2.7,1.1,4.9,4.7,11.5,181,4,342.2293902,0.0,1
93.75,42.75,,,,29.3,12.0,31.0,0.3,1.3,-20.0,-14.0,-8.0,1.5,0.99,174,3,103.2586219,0.0,0
118.75,67.75,,,,69.5,6.9,31.0,0.0,13.1,-37.2,-33.7,-30.3,0.3,7.85,161,4,1.453868441,0.000178524,0
14.75,-15.25,,,,75.0,11.9,0.0,3.7,116.0,16.1,22.0,28.0,16.8,8.8,178,4,0.0,0.0,0
72.75,24.25,,,,12.5,15.8,0.19,3.3,0.1,9.1,17.0,24.9,6.4,0.0,162,2,6708.034976,6806.597002,0
35.38291,32.81113,Asia,Israel,7/9/2013,57.2,8.1,0.15,1.7,114.1,9.2,13.2,17.3,11.0,15.38,167,2,1945.913549,0.0,1
25.60999,42.08,Europe,Bulgaria,26/04/2016,80.7,7.2,23.33,0.5,36.6,-2.3,1.3,4.9,5.7,7.0,155,2,286.0397247,8.22744298,1
45.6213,43.1609,Europe,Russian Federation,9/11/2016,81.6,6.2,25.68,0.4,23.6,-4.4,-1.3,1.8,5.0,11.19,157,4,871.2651036,0.00525087,1
36.219,37.159,Asia,Turkey,28/05/2014,65.9,6.8,5.85,1.1,140.5,4.8,8.2,11.6,6.9,13.17,145,2,1327.207178,0.241124099,1
148.75,64.75,,,,83.1,8.0,31.0,0.0,14.2,-40.6,-36.6,-32.6,0.3,12.9,163,3,1.88045575,0.000278502,0
22.229204,42.426228,Europe,Serbia,8/7/2016,80.4,6.6,25.78,0.7,28.2,-4.5,-1.2,2.1,4.1,8.19,135,4,562.0941322,0.883214041,1
108.75,63.25,,,,75.8,8.3,31.0,0.0,8.6,-35.5,-31.3,-27.2,0.3,4.55,174,4,2.766225248,0.000141653,0
76.25,25.25,,,,26.8,14.9,0.28,2.6,0.0,8.9,16.3,23.8,8.4,0.49,158,2,3381.96568,4055.149181,0
78.25,35.75,,,,58.2,12.9,31.0,0.6,11.0,-26.1,-19.6,-13.2,0.1,1.3,237,9,12.25290944,0.0,0
74.75,63.25,,,,79.0,6.8,31.0,0.0,23.5,-24.7,-21.3,-17.9,1.2,16.4,155,4,0.011232867,8.31e-05,0
73.75,15.75,,,,14.7,10.6,0.0,4.3,0.0,20.4,25.7,31.0,20.3,0.0,153,2,1278.342417,987.1177568,0
76.75,33.75,,,,63.9,10.6,31.0,0.9,24.9,-16.8,-11.5,-6.2,0.0,2.01,237,3,111.9073227,0.0,0
45.75,24.75,,,,42.3,11.7,0.0,3.2,10.0,10.1,15.9,21.8,8.4,3.3,176,9,30.41129018,0.0,0
137.75,47.75,,,,40.9,7.6,31.0,0.5,19.0,-20.2,-16.4,-12.6,0.9,5.68,170,4,0.60277585,0.000427898,0
55.75,30.75,,,,45.7,15.3,21.77,1.9,23.9,-1.5,6.2,13.9,4.7,5.71,192,9,138.2702005,0.0,0
109.25,56.75,,,,70.7,9.8,31.0,0.1,5.3,-38.6,-33.7,-28.8,0.0,3.37,188,4,7.515058849,0.000420796,0
139.25,75.25,,,,55.0,6.6,31.0,0.0,9.2,-46.2,-42.9,-39.6,0.2,6.8,156,3,1.904372273,0.000317631,0
135.25,46.75,,,,41.5,7.5,31.0,0.2,14.3,-22.1,-18.3,-14.6,1.1,3.06,170,4,0.6004608,8.93e-05,0
123.75,71.75,,,,62.5,5.8,31.0,0.0,20.6,-41.8,-38.9,-36.0,0.3,15.11,151,3,1.024895221,0.003151281,0
89.75,50.25,,,,41.7,13.5,31.0,0.1,8.9,-42.0,-35.2,-28.5,0.0,5.41,178,3,59.35729467,0.001449574,0
166.75,62.75,,,,62.6,8.2,31.0,0.0,27.1,-23.4,-19.3,-15.2,1.4,10.83,148,3,6.870552511,0.001396195,0
17.25,-19.25,,,,62.5,14.0,0.0,4.4,124.0,18.4,25.4,32.4,17.4,14.6,185,3,339.6528335,0.0,0
68.25,76.75,,,,79.0,6.9,31.0,0.0,11.4,-29.1,-25.6,-22.2,0.9,11.76,162,9,0.079498476,0.000230892,0
39.25,22.25,,,,49.1,9.1,0.0,4.6,10.4,19.7,24.2,28.8,14.9,2.62,152,9,7.613184366,0.0,0
109.75,38.25,,,,30.0,12.7,31.0,0.8,1.2,-17.7,-11.3,-5.0,0.4,1.79,173,9,162.2009877,0.0,0
30.25,56.25,,,,92.2,5.3,29.49,0.1,67.0,-9.0,-6.3,-3.7,3.7,21.64,154,4,62.82957858,6.94e-05,0
124.25,40.25,,,,11.4,9.8,31.0,0.6,0.9,-17.3,-12.4,-7.5,1.4,1.4,153,2,1632.15014,0.0,0
80.25,35.25,,,,58.2,14.4,31.0,0.6,2.6,-27.5,-20.3,-13.1,0.1,0.81,225,3,23.7201996,0.0,0
162.25,57.75,,,,78.5,6.4,31.0,0.0,34.7,-19.7,-16.5,-13.3,1.9,14.54,154,3,23.53965654,0.125761347,0
106.75,72.75,,,,56.6,6.3,31.0,0.0,31.7,-33.7,-30.5,-27.4,0.5,16.22,151,3,6.624147259,0.001116726,0
22.33103,42.57253,Europe,Serbia,24/06/2016,83.9,6.2,26.19,0.7,28.7,-4.9,-1.8,1.3,4.1,8.41,198,4,156.8329071,0.0,1
37.25,58.75,,,,89.6,6.4,30.98,0.0,47.7,-13.4,-10.2,-7.0,2.8,15.91,152,11,0.0,0.0,0
122.25,57.75,,,,76.2,8.8,31.0,0.1,9.1,-34.9,-30.5,-26.1,0.2,8.81,185,4,5.340749688,0.000474455,0
85.25,45.75,,,,40.4,7.7,31.0,0.0,10.5,-23.5,-19.6,-15.8,1.5,2.07,149,1,161.6104111,0.0,0
39.25,56.25,,,,86.3,5.7,30.86,0.1,42.6,-12.5,-9.6,-6.8,2.7,15.44,162,4,190.7683021,3.01e-05,0
87.75,74.75,,,,68.7,7.2,31.0,0.0,25.3,-29.8,-26.2,-22.6,0.8,19.29,152,3,5.620332336,0.00165534,0
18.75,-8.25,,,,86.3,12.1,0.0,2.8,170.8,15.4,21.4,27.5,20.7,12.51,181,4,2.581571915,0.0,0
159.75,57.25,,,,80.3,7.0,31.0,0.0,21.2,-22.7,-19.2,-15.7,1.5,11.18,169,5,24.63498208,0.000175377,0
141.75,68.75,,,,55.5,7.3,31.0,0.0,8.6,-44.7,-41.0,-37.4,0.1,7.52,166,3,2.248542766,0.000195357,0
40.75,35.25,,,,49.4,10.2,8.08,1.4,24.8,3.8,8.9,14.0,7.8,11.42,159,9,469.8402136,5.28e-10,0
106.75,37.25,,,,45.5,9.8,31.0,0.8,2.3,-14.8,-9.9,-5.0,0.0,2.58,194,3,169.9483262,0.0,0
18.75,-16.25,,,,71.3,12.6,0.0,3.7,172.0,17.4,23.7,30.0,20.5,14.3,180,3,114.2429537,0.0,0
44.25,66.25,,,,89.9,7.7,31.0,0.0,36.6,-20.0,-16.1,-12.3,1.7,21.61,147,4,2.39593482,0.004580767,0
144.75,65.75,,,,63.6,7.8,31.0,0.0,9.4,-44.1,-40.2,-36.3,0.2,8.32,175,3,0.0,0.000359761,0
150.25,66.75,,,,91.6,7.7,31.0,0.0,17.5,-36.7,-32.8,-29.0,0.4,18.12,149,3,2.042569186,0.000480031,0
126.25,62.75,,,,69.1,5.9,31.0,0.0,9.4,-38.1,-35.1,-32.2,0.3,4.92,159,4,4.101802713,0.000188325,0
21.878473,41.581381,Europe,North Macedonia,18/07/2016,82.3,6.7,24.49,0.5,27.3,-3.3,0.1,3.5,5.2,8.33,154,2,444.8802279,1.41870408,1
135.25,48.25,,,,50.6,6.4,31.0,0.1,12.0,-21.5,-18.3,-15.1,1.2,5.45,143,4,8.142989169,0.000451814,0
148.75,66.75,,,,85.1,7.5,31.0,0.0,15.5,-37.0,-33.2,-29.5,0.4,16.09,149,4,2.322073373,0.000267429,0
158.75,57.25,,,,77.7,6.7,31.0,0.0,16.5,-20.7,-17.3,-14.0,1.7,9.96,152,5,30.69407217,0.002126845,0
44.25,25.25,,,,40.8,12.4,0.04,3.4,8.0,9.6,15.8,22.0,7.5,2.7,180,9,469.9993763,0.0,0
103.75,69.25,,,,58.8,7.4,31.0,0.0,16.7,-33.3,-29.6,-25.9,0.5,10.75,162,4,5.561462127,0.000128397,0
56.75,27.75,,,,45.4,12.9,1.21,2.3,28.0,7.7,14.1,20.6,10.4,4.53,166,9,40.36985169,0.0,0
174.75,64.25,,,,58.1,8.9,31.0,0.0,30.9,-24.7,-20.2,-15.8,1.6,12.06,175,6,0.0,0.000877726,0
99.75,31.75,,,,43.7,17.8,31.0,1.3,2.5,-15.9,-7.0,1.9,0.0,2.49,189,3,506.894617,0.0,0
109.75,60.25,,,,76.8,8.8,31.0,0.0,10.1,-36.7,-32.3,-27.9,0.2,5.91,174,4,3.163845528,0.000221986,0
35.38291,32.81113,Asia,Israel,7/9/2013,57.2,8.1,0.15,1.7,114.1,9.2,13.2,17.3,11.0,15.38,167,2,1945.913549,0.0,1
73.25,18.75,,,,20.0,13.9,0.0,3.5,0.0,15.9,22.8,29.8,16.0,0.0,158,2,2453.66927,617.4270473,0
132.75,69.25,,,,53.4,6.3,31.0,0.0,11.0,-47.2,-44.0,-40.9,0.2,7.59,164,3,1.635093765,0.000121798,0
60.25,80.75,,,,76.3,8.1,31.0,0.0,29.6,-32.0,-27.9,-23.9,0.6,21.9,159,10,0.020043459,0.022245274,0
75.25,30.25,,,,48.1,14.5,3.91,1.6,1.5,5.8,13.0,20.3,8.9,0.23,161,2,2044.710277,6309.693175,0
22.203197,42.399019,Europe,Serbia,1/7/2016,80.4,6.6,25.78,0.7,28.2,-4.5,-1.2,2.1,4.1,8.19,135,4,562.0941322,0.883214041,1
103.75,22.25,,,,78.8,4.1,0.0,2.0,31.8,12.5,14.5,16.6,10.2,11.15,149,5,37.0223182,1047.14936,0
19.75,-25.25,,,,40.3,14.8,0.0,6.4,48.4,20.1,27.5,34.9,15.6,7.78,181,3,50.96919764,0.0,0
45.25,34.75,,,,51.4,10.0,6.06,1.3,51.4,4.7,9.7,14.7,8.5,7.83,158,2,816.0670415,25.889911,0
108.25,53.75,,,,53.5,9.7,31.0,0.1,5.7,-32.7,-27.8,-23.0,0.2,3.3,193,11,0.0,0.0,0
22.118647,42.168528,Europe,North Macedonia,18/07/2016,80.4,6.6,25.78,0.7,28.2,-4.5,-1.2,2.1,4.1,8.19,135,4,562.0941322,0.883214041,1
27.25,38.25,,,,62.5,8.5,6.49,1.4,117.2,4.5,8.7,13.0,7.7,11.08,150,4,909.1612796,0.0,0
38.25,37.75,,,,66.6,7.3,15.52,1.0,80.7,0.9,4.5,8.2,5.8,11.88,161,2,548.5049634,0.0,0
108.75,23.75,,,,88.1,3.9,3.39,1.4,17.4,6.1,8.0,10.0,7.2,9.12,169,3,3355.794162,1381.584727,0
62.25,61.25,,,,67.2,8.1,31.0,0.0,22.6,-22.2,-18.1,-14.1,1.3,7.65,154,4,8.584281215,8.11e-05,0
45.13,44.94,Europe,Russian Federation,4/7/2016,80.7,6.0,25.78,0.4,14.8,-4.5,-1.5,1.5,5.0,10.47,146,9,295.7702871,0.020674733,1
38.25,55.75,,,,86.3,5.3,30.55,0.1,42.4,-11.3,-8.6,-6.0,2.9,15.18,156,4,518.5022238,0.001170489,0
61.25,52.75,,,,45.5,8.9,31.0,0.1,5.9,-23.0,-18.5,-14.1,1.3,3.1,160,2,140.27705,0.003594642,0
45.75,31.25,,,,36.0,11.6,2.6,2.1,20.3,6.6,12.4,18.2,10.0,4.95,147,6,576.0485194,314.6686774,0
39.25,39.25,,,,66.1,9.4,29.05,0.6,68.4,-8.3,-3.6,1.1,3.3,11.49,173,4,61.00584302,0.0,0
42.25,60.25,,,,88.6,6.7,31.0,0.0,48.5,-16.6,-13.2,-9.9,2.3,20.04,156,4,56.19248289,8.84e-06,0
59.75,67.75,,,,71.0,8.0,31.0,0.0,22.5,-23.4,-19.4,-15.4,1.2,16.33,148,3,0.041230785,0.00056767,0
109.75,19.75,,,,78.6,5.7,0.0,1.7,15.1,11.5,14.3,17.2,13.4,9.65,152,2,13480.1933,2487.931747,0
83.25,17.75,,,,23.1,10.7,0.0,3.5,1.8,17.7,23.0,28.4,20.3,0.16,148,1,3256.001743,2671.947397,0
98.25,39.75,,,,35.7,12.1,31.0,0.7,0.7,-20.5,-14.4,-8.4,0.2,0.58,198,3,270.4357482,62.06128222,0
83.25,60.25,,,,72.2,7.0,31.0,0.0,15.1,-26.0,-22.5,-19.0,1.0,11.67,151,4,6.062118949,0.000146429,0
104.75,65.25,,,,69.1,8.3,31.0,0.0,10.9,-37.1,-32.9,-28.8,0.2,9.77,161,4,7.026705171,0.000215661,0
104.25,27.25,,,,58.6,6.5,22.97,1.4,27.9,-2.0,1.3,4.6,3.4,12.33,192,4,2694.83066,40.86488977,0
49.090837,53.378337,Europe,Russian Federation,9/8/2018,71.9,6.2,31.0,0.1,45.1,-15.0,-11.9,-8.8,2.2,18.77,151,2,0.0,0.001142567,1
152.75,70.75,,,,81.8,8.5,31.0,0.1,20.1,-37.4,-33.1,-28.9,0.2,16.87,147,11,2.52741448,0.078941385,0
95.75,32.25,,,,42.6,13.8,31.0,1.2,1.7,-15.2,-8.3,-1.4,0.4,1.33,213,3,1.473313993,0.0,0
111.75,56.25,,,,62.3,10.2,31.0,0.1,3.2,-36.8,-31.7,-26.6,0.0,4.05,163,4,30.5244989,9.89e-05,0
63.25,52.25,,,,32.9,8.9,31.0,0.1,5.8,-23.7,-19.2,-14.8,1.1,4.82,158,3,145.7248782,0.002270095,0
41.75,21.25,,,,46.1,12.4,0.0,3.8,10.0,11.6,17.8,24.0,9.7,1.93,182,9,1.715162068,0.0,0
-177.25,67.75,,,,84.2,7.7,31.0,0.0,50.2,-22.3,-18.4,-14.6,1.7,15.4,144,3,0.0,0.001397578,0
61.25,27.25,,,,36.8,13.6,5.85,2.4,3.8,4.8,11.6,18.4,5.9,1.67,191,6,40.07261974,0.0,0
19.56167,40.72062,Europe,Albania,8/2/2017,71.9,8.4,8.31,1.1,112.3,3.7,7.9,12.1,7.5,10.82,155,2,2595.57264,0.0,1
98.25,20.75,,,,23.6,13.4,0.0,2.5,15.2,11.1,17.8,24.5,14.4,6.42,161,4,621.11484,557.3783348,0
42.75,46.25,,,,79.4,6.4,27.23,0.4,20.6,-6.0,-2.8,0.4,4.5,12.62,145,11,313.1766187,0.064343311,0
135.25,60.75,,,,60.3,6.3,31.0,0.0,5.8,-40.0,-36.8,-33.7,0.4,2.42,160,4,4.303712907,0.000366859,0
52.75,66.75,,,,78.4,7.5,31.0,0.1,32.6,-20.5,-16.7,-13.0,1.5,18.06,145,4,0.827366145,0.000446381,0
159.25,62.75,,,,74.4,9.0,31.0,0.1,15.4,-33.3,-28.8,-24.3,0.3,15.75,178,3,0.039979935,0.002788539,0
111.75,23.25,,,,74.0,6.4,4.64,1.6,21.8,5.4,8.6,11.8,7.1,6.85,149,4,840.7846739,1498.491086,0
32.2165,29.7845,Africa,Egypt,9/7/2014,36.7,11.4,0.45,2.5,0.4,8.6,14.3,20.0,10.3,0.75,145,9,187.2837435,90.74355422,1
91.75,62.25,,,,78.0,7.8,31.0,0.0,24.2,-31.6,-27.7,-23.8,0.6,7.56,158,4,11.16836622,4.19e-05,0
85.25,48.75,,,,47.7,10.7,31.0,0.3,7.3,-32.3,-26.9,-21.6,0.0,6.18,202,3,166.3997034,0.017544969,0
20.03414,39.98679,Europe,Albania,15/05/2017,66.7,8.6,12.33,0.8,150.9,2.1,6.4,10.7,7.6,12.3,158,4,1277.247677,1.47e-06,1
75.25,38.75,,,,46.3,9.8,31.0,0.5,7.8,-23.1,-18.2,-13.3,0.0,3.47,175,9,253.95845,0.0,0
28.25,57.25,,,,92.2,5.3,28.91,0.1,60.3,-8.1,-5.4,-2.8,4.0,19.1,151,4,224.4272893,0.000158777,0
97.25,60.75,,,,74.2,7.5,31.0,0.0,15.9,-34.4,-30.6,-26.9,0.3,6.2,163,4,10.82160835,6.25e-05,0
107.25,30.25,,,,80.4,4.3,12.33,0.9,16.8,2.1,4.2,6.4,6.1,11.99,181,4,287.0183514,1189.053621,0
16.25,-10.25,,,,83.8,11.3,0.0,3.0,115.9,15.5,21.1,26.8,18.5,9.91,176,4,0.000584134,0.0,0
20.25,54.75,,,,89.9,4.2,24.49,0.1,52.3,-3.3,-1.2,0.9,5.4,18.3,145,4,244.2755447,0.002206689,0
30.25,58.75,,,,94.3,5.2,29.66,0.0,66.8,-9.3,-6.7,-4.1,3.8,23.79,149,4,22.03730444,5.93e-05,0
148.75,71.25,,,,69.8,8.0,31.0,0.1,19.6,-36.2,-32.2,-28.2,0.2,15.55,146,3,2.103244905,0.001325518,0
22.7819,40.9872,Europe,Greece,28/05/2016,69.8,7.6,16.59,0.6,30.2,0.5,4.3,8.1,6.7,8.02,145,2,1993.453378,0.0,1
19.92765,40.3604,Europe,Albania,5/6/2017,73.3,8.3,12.07,1.0,141.6,2.2,6.3,10.5,7.2,11.79,176,4,391.6788941,0.0,1
42.75,62.75,,,,88.4,7.1,31.0,0.0,44.7,-17.0,-13.4,-9.9,2.1,19.65,145,4,7.847587639,0.001701311,0
56.25,68.25,,,,78.2,7.7,31.0,0.0,25.3,-22.8,-18.9,-15.1,1.3,14.74,151,3,0.016715681,0.000460083,0
