x,y,region,country,reportingDate,cld,dtr,frs,pet,pre,tmn,tmp,tmx,vap,wet,elevation,dominant_land_cover,X5_Ct_2010_Da,X5_Bf_2010_Da,lumpy
25.25,22.75,,,,16.3,16.3,6.71,3.3,1.1,4.4,12.5,20.7,5.5,0.0,173,9,30.23453157,1.76e-14,0
89.25,64.25,,,,84.4,6.5,31.0,0.0,25.6,-30.3,-27.0,-23.8,0.6,14.9,156,4,4.169690778,0.000175299,0
78.75,21.75,,,,12.1,14.8,0.0,3.1,0.1,11.3,18.7,26.1,12.2,0.01,163,3,4408.951641,917.5693773,0
46.75,49.75,,,,74.4,6.7,30.62,0.2,27.1,-11.5,-8.1,-4.8,3.0,11.57,146,3,139.2690397,0.005662009,0
109.75,23.75,,,,82.9,3.7,3.91,1.5,21.5,5.8,7.6,9.5,6.7,8.27,161,4,1070.053701,1941.19195,0
26.1867,40.8767,Europe,Greece,26/09/2015,71.0,6.8,14.99,0.8,46.5,1.1,4.5,7.9,6.8,10.88,169,2,1442.228396,0.00013366,1
63.75,51.25,,,,36.8,8.7,31.0,0.1,7.8,-23.8,-19.4,-15.1,1.2,5.93,159,8,98.52986204,0.005060977,0
79.25,47.75,,,,47.2,11.1,31.0,0.3,6.9,-24.1,-18.5,-13.0,1.0,5.04,170,9,128.3299464,0.005284977,0
107.75,21.75,,,,85.6,4.1,0.45,1.5,13.3,8.6,10.6,12.7,9.5,7.53,103,4,201.4633669,546.7511841,0
22.176332,42.552623,Europe,Serbia,15/07/2016,83.9,6.2,26.19,0.7,28.7,-4.9,-1.8,1.3,4.1,8.41,198,4,156.8329071,0.0,1
145.25,67.75,,,,65.1,7.4,31.0,0.0,12.6,-39.7,-36.0,-32.3,0.2,12.51,148,11,1.873556566,0.000938739,0
24.73738,42.06921,Europe,Bulgaria,20/05/2016,82.3,7.4,24.26,0.5,32.2,-3.1,0.6,4.3,5.4,6.63,154,2,732.4961782,15.56349833,1
109.25,33.25,,,,59.6,7.5,27.92,1.2,1.1,-6.8,-3.0,0.8,0.9,2.41,214,3,612.8866803,0.0,0
26.2058,40.9208,Europe,Greece,26/09/2015,71.0,6.8,14.99,0.8,46.5,1.1,4.5,7.9,6.8,10.88,169,2,1442.228396,0.00013366,1
102.75,51.75,,,,45.7,9.6,31.0,0.1,19.7,-32.0,-27.2,-22.4,0.3,10.92,173,4,0.0,0.0,0
127.25,47.25,,,,29.1,9.8,31.0,0.1,1.1,-28.4,-23.5,-18.6,0.9,0.88,161,2,758.2134796,0.0,0
33.75,40.75,,,,74.3,6.1,25.99,0.6,45.4,-4.7,-1.6,1.5,4.1,14.25,134,2,567.9576147,6.3497057,0
121.75,29.25,,,,68.5,4.7,15.26,1.2,29.8,1.0,3.3,5.7,5.4,10.66,140,2,922.4373319,484.9533962,0
87.25,31.75,,,,39.0,14.3,31.0,1.1,5.0,-18.5,-11.3,-4.2,0.4,2.15,232,3,123.8079012,0.0,0
76.25,69.75,,,,84.3,7.0,31.0,0.0,28.3,-25.7,-22.2,-18.7,1.2,20.35,147,3,0.003261759,0.001982522,0
44.75,60.75,,,,84.1,6.7,31.0,0.0,43.4,-16.9,-13.5,-10.2,2.2,20.75,157,6,26.85912948,5.79e-05,0
92.75,74.25,,,,64.8,7.4,31.0,0.0,16.3,-32.7,-29.0,-25.3,0.5,17.51,162,3,6.406762982,0.000763845,0
60.25,75.75,,,,76.3,8.6,31.0,0.0,20.1,-31.1,-26.8,-22.5,0.8,18.02,186,10,0.116092329,0.000541077,0
50.25,19.25,,,,37.2,9.9,0.0,3.8,0.0,16.5,21.4,26.4,16.2,0.0,161,9,5.127530068,0.0,0
137.25,62.25,,,,55.9,7.0,31.0,0.0,3.7,-43.2,-39.7,-36.2,0.3,2.7,178,4,3.058214535,0.000484875,0
37.75,36.25,,,,69.1,8.2,9.52,1.2,52.1,3.2,7.3,11.4,7.5,14.32,163,2,272.301053,0.830850867,0
47.25,47.25,,,,77.4,6.8,29.37,0.3,13.9,-8.8,-5.4,-2.0,3.7,8.11,145,2,316.6617917,0.369961581,0
130.25,49.75,,,,38.0,11.6,31.0,0.0,4.0,-32.0,-26.2,-20.4,0.8,3.79,165,3,18.45112786,0.000680659,0
47.25,47.75,,,,76.1,6.9,29.83,0.2,14.8,-9.6,-6.1,-2.7,3.6,8.41,144,8,233.0523055,2.367092237,0
60.75,49.25,,,,55.5,9.3,31.0,0.2,9.6,-22.5,-17.8,-13.2,1.3,6.98,163,8,58.79968196,0.00765871,0
72.25,69.75,,,,87.4,6.5,31.0,0.0,20.0,-25.5,-22.2,-19.0,1.2,17.89,145,3,0.002303412,0.009586301,0
93.75,63.25,,,,76.0,7.3,31.0,0.1,22.3,-34.9,-31.2,-27.6,0.1,10.99,169,4,9.262800526,0.000109136,0
109.25,24.25,,,,86.8,4.1,5.64,1.4,21.8,4.9,6.9,9.0,6.3,9.9,139,2,4016.127281,1304.429122,0
141.25,69.75,,,,55.9,7.4,31.0,0.0,9.8,-45.6,-41.9,-38.2,0.1,7.54,168,3,3.055822717,0.000212715,0
40.75,58.25,,,,86.0,6.1,31.0,0.1,38.9,-14.1,-11.0,-8.0,2.5,17.42,155,4,116.8000087,3.83e-05,0
110.75,63.25,,,,77.9,8.2,31.0,0.0,8.3,-34.8,-30.7,-26.6,0.3,8.74,160,4,2.80811713,0.000164295,0
170.25,68.75,,,,71.2,9.3,31.0,0.0,11.6,-30.8,-26.1,-21.5,0.9,12.42,150,3,0.0,0.000623306,0
54.25,59.25,,,,70.0,6.4,31.0,0.1,47.4,-17.7,-14.5,-11.3,1.8,18.66,163,4,89.84178997,4.28e-05,0
171.25,60.75,,,,68.5,8.5,31.0,0.0,43.0,-21.8,-17.5,-13.3,1.9,11.4,145,5,21.55423798,0.002304874,0
86.75,53.75,,,,57.8,9.5,31.0,0.0,6.8,-28.5,-23.7,-19.0,1.0,7.67,165,4,450.5395467,8.714267141,0
36.75,54.75,,,,84.8,5.1,30.3,0.1,41.7,-10.6,-8.0,-5.5,3.1,16.29,159,4,155.5885858,7.02e-05,0
-172.25,66.75,,,,81.4,7.3,31.0,0.0,53.9,-18.2,-14.5,-10.9,2.2,13.45,164,3,0.0,0.001817594,0
133.75,59.75,,,,64.7,6.6,31.0,0.0,6.5,-40.1,-36.8,-33.5,0.2,1.17,161,4,4.231617296,0.000117462,0
20.297327,41.142503,Europe,Albania,29/08/2016,79.1,7.1,24.03,0.8,80.6,-2.9,0.7,4.3,4.7,11.17,158,3,866.3662016,0.0,1
89.75,61.75,,,,78.1,7.7,31.0,0.0,24.7,-29.8,-25.9,-22.1,0.6,7.31,150,11,7.18916446,0.0,0
160.75,62.75,,,,72.9,8.4,31.0,0.0,14.4,-29.3,-25.1,-20.9,0.7,13.19,151,3,0.030089401,0.00046087,0
92.25,68.75,,,,76.9,7.1,31.0,0.1,23.2,-33.4,-29.8,-26.3,0.3,19.4,172,11,0.0,0.0,0
112.25,36.25,,,,37.0,11.0,30.88,1.3,1.0,-12.6,-7.1,-1.6,0.0,1.61,166,3,1767.101777,0.0,0
32.75,23.75,,,,27.5,14.4,0.15,4.2,1.0,9.2,16.4,23.6,8.5,0.0,158,9,179.7449542,359.1586012,0
102.25,66.25,,,,66.3,7.6,31.0,0.0,11.6,-37.0,-33.2,-29.4,0.2,7.59,165,4,5.230034466,0.000203097,0
88.75,29.25,,,,36.5,18.1,31.0,1.5,1.7,-14.4,-5.3,3.8,0.7,0.5,199,3,9273.465794,0.0,0
43.25,46.75,,,,79.6,5.8,28.48,0.2,17.4,-7.5,-4.6,-1.7,4.2,12.4,157,3,315.8111573,7.37e-05,0
43.75,41.25,,,,67.4,9.8,31.0,0.5,46.0,-15.9,-11.0,-6.1,1.7,9.3,203,4,1051.501376,1e-13,0
58.25,25.75,,,,41.0,10.8,0.0,2.7,14.9,13.8,19.2,24.6,14.2,2.84,145,9,146.5341637,0.0,0
78.25,60.25,,,,68.2,7.8,31.0,0.0,12.8,-26.9,-23.0,-19.1,0.9,10.82,149,3,5.019036623,0.001454425,0
28.25,29.25,,,,33.1,12.7,0.59,2.9,5.2,8.4,14.7,21.1,10.6,1.79,153,9,1.070278096,0.01467436,0
35.945,38.142,Asia,Turkey,28/05/2014,68.6,8.0,26.87,0.7,64.3,-5.6,-1.6,2.4,4.1,11.46,188,2,1676.766326,14.88254424,1
45.75,57.25,,,,75.5,5.7,31.0,0.0,50.2,-14.6,-11.7,-8.9,2.4,21.72,152,4,117.7693554,1.19e-05,0
89.25,40.75,,,,36.1,13.1,31.0,0.5,0.2,-17.5,-10.9,-4.4,1.7,0.31,169,9,1.372482134,0.0,0
137.25,49.75,,,,47.1,8.2,31.0,0.1,13.7,-22.3,-18.2,-14.1,1.4,6.62,156,4,4.026431041,3.86e-05,0
64.25,67.75,,,,89.3,6.3,31.0,0.1,18.2,-24.5,-21.3,-18.2,1.0,15.83,157,3,2.08274265,0.001146567,0
79.25,24.25,,,,17.6,15.1,0.59,2.6,0.5,8.4,15.9,23.5,10.1,0.0,174,2,4698.306611,1994.743531,0
156.75,70.75,,,,80.2,9.0,31.0,0.0,14.5,-37.1,-32.6,-28.1,0.3,13.7,145,3,2.218558692,0.010493567,0
96.25,20.75,,,,24.8,12.6,0.0,2.6,2.8,13.7,20.0,26.3,15.2,0.73,171,2,2202.498147,153.8716422,0
64.25,57.25,,,,57.4,7.7,31.0,0.0,8.2,-21.4,-17.5,-13.7,1.4,5.73,156,4,50.14186184,5.12e-05,0
65.25,56.25,,,,46.4,8.0,31.0,0.0,6.7,-22.7,-18.7,-14.7,1.3,3.63,156,4,103.8574626,1.02e-05,0
45.6527,43.064,Europe,Russian Federation,9/11/2016,81.6,6.2,25.68,0.4,23.6,-4.4,-1.3,1.8,5.0,11.19,157,4,871.2651036,0.00525087,1
37.75,44.75,,,,78.7,5.6,19.75,0.8,85.9,-0.7,2.1,4.9,5.7,15.68,152,1,552.4280724,0.040717521,0
93.25,64.25,,,,77.6,6.6,31.0,0.0,25.1,-33.1,-29.8,-26.5,0.5,17.93,168,4,8.231872636,0.000135688,0
79.75,34.75,,,,56.8,14.3,31.0,0.6,4.9,-27.5,-20.3,-13.2,0.0,1.37,210,8,28.44124343,0.0,0
88.25,71.25,,,,74.2,7.4,31.0,0.0,27.0,-28.8,-25.1,-21.4,0.8,19.83,146,3,10.74297073,0.001853707,0
58.75,47.75,,,,60.5,9.7,31.0,0.3,9.3,-19.1,-14.2,-9.4,1.7,7.27,158,8,54.18611274,0.005158243,0
123.25,68.25,,,,62.7,5.7,31.0,0.0,19.0,-37.9,-35.0,-32.2,0.3,10.92,149,4,2.431855568,0.00021166,0
81.25,32.75,,,,50.7,15.6,31.0,0.8,1.3,-25.5,-17.7,-9.9,0.0,0.21,197,3,34.96710488,0.0,0
41.75,38.75,,,,69.2,7.8,28.84,0.5,55.5,-8.0,-4.1,-0.2,3.6,9.62,182,2,1533.33146,165.7766156,0
16.25,-19.25,,,,61.3,14.8,0.0,4.8,97.0,18.7,26.1,33.5,17.0,13.2,184,3,0.0,0.0,0
63.75,76.25,,,,78.8,7.6,31.0,0.0,13.8,-30.0,-26.2,-22.4,0.9,14.39,177,10,0.108365677,0.000325255,0
71.75,63.25,,,,74.6,6.3,31.0,0.0,23.8,-24.1,-20.9,-17.8,1.1,14.42,155,4,0.000672849,8.22e-05,0
59.25,50.25,,,,54.1,9.4,31.0,0.2,11.0,-21.8,-17.1,-12.4,1.3,5.81,164,8,107.360754,0.002236086,0
101.25,35.25,,,,39.5,19.2,31.0,1.0,3.5,-23.8,-14.2,-4.6,0.0,2.97,223,3,245.871103,0.0,0
57.75,67.75,,,,74.9,7.9,31.0,0.0,26.6,-22.8,-18.8,-14.9,1.3,16.71,149,6,0.020807392,0.00043067,0
104.25,34.25,,,,55.6,11.6,31.0,0.9,3.7,-14.3,-8.5,-2.7,0.0,3.05,183,3,1117.011706,0.0,0
79.25,17.25,,,,16.2,12.5,0.0,3.8,0.1,17.2,23.4,29.7,16.3,0.0,159,2,2948.029271,9683.371064,0
23.886967,41.740556,Europe,Bulgaria,18/09/2016,80.8,6.4,25.99,0.9,33.9,-4.7,-1.5,1.7,3.6,7.47,189,4,86.1292802,1.02e-07,1
48.75,34.75,,,,61.2,11.5,29.55,0.8,48.8,-9.1,-3.3,2.5,3.4,11.36,192,5,731.580742,0.0,0
45.9483,42.6389,Europe,Russian Federation,29/07/2016,72.5,8.0,30.96,0.6,45.6,-13.2,-9.2,-5.2,1.8,10.4,205,4,563.8443125,0.000931338,1
67.75,53.75,,,,38.6,8.4,31.0,0.0,3.1,-25.0,-20.8,-16.6,1.1,3.72,158,11,135.3951703,0.006631495,0
70.25,64.75,,,,82.8,5.6,31.0,0.0,23.0,-23.9,-21.1,-18.3,1.2,15.9,152,3,0.005372619,3.58e-05,0
85.75,22.75,,,,34.8,14.3,0.0,2.3,4.2,10.9,18.0,25.2,15.6,0.32,155,2,9705.039107,183.8717228,0
140.25,66.75,,,,53.7,8.1,31.0,0.0,2.2,-51.5,-47.4,-43.4,0.1,2.18,209,9,2.783868767,0.001544406,0
37.25,66.75,,,,88.9,7.2,31.0,0.0,49.5,-17.1,-13.5,-9.9,2.1,16.86,158,4,0.004291651,9.65e-05,0
173.25,65.75,,,,61.3,9.3,31.0,0.0,26.1,-26.8,-22.1,-17.5,1.3,11.98,145,3,0.0,0.004721962,0
90.25,39.25,,,,35.6,13.7,31.0,0.7,0.0,-17.7,-10.8,-4.0,1.4,0.0,213,9,3.09557182,0.0,0
68.25,66.25,,,,94.5,4.6,31.0,0.0,22.0,-23.1,-20.8,-18.5,1.2,16.83,144,4,0.002062001,0.000253789,0
126.25,55.25,,,,56.5,10.0,31.0,0.0,3.1,-34.2,-29.2,-24.2,0.4,2.07,178,4,5.60447164,0.00048666,0
105.25,50.75,,,,40.4,9.3,31.0,0.1,16.5,-31.9,-27.2,-22.6,0.4,7.02,173,2,156.63474,0.021142649,0
111.25,50.25,,,,23.1,13.0,31.0,0.2,0.4,-34.2,-27.7,-21.2,0.0,0.27,184,4,49.96394264,0.000124314,0
82.25,73.25,,,,67.8,7.2,31.0,0.0,44.4,-26.8,-23.2,-19.6,0.9,22.27,160,3,6.154513642,0.001065817,0
25.241389,41.501944,Europe,Bulgaria,18/09/2016,76.3,7.2,24.49,0.6,40.4,-3.3,0.3,3.9,4.9,7.23,168,4,1056.734644,0.001526803,1
40.25,55.25,,,,84.6,5.8,30.84,0.1,41.9,-12.4,-9.5,-6.6,2.7,16.22,153,4,0.0,0.0,0
25.675833,42.050556,Europe,Bulgaria,23/06/2016,80.7,7.2,23.33,0.5,36.6,-2.3,1.3,4.9,5.7,7.0,155,2,286.0397247,8.22744298,1
18.75,-19.75,,,,63.8,12.7,0.0,4.2,111.0,18.9,25.2,31.6,19.2,14.8,186,3,290.9377161,0.0,0
124.25,40.75,,,,15.9,12.0,31.0,0.6,0.8,-20.7,-14.7,-8.7,1.0,1.22,160,2,2750.520159,0.0,0
40.75,59.25,,,,85.9,6.7,31.0,0.0,42.2,-15.5,-12.1,-8.8,2.4,18.33,161,4,73.57063384,3.69e-05,0
-12.75,11.75,,,,32.6,15.0,0.0,4.3,0.0,18.4,25.9,33.4,12.4,0.0,170,5,4176.764446,0.0,0
125.25,61.25,,,,67.3,6.2,31.0,0.0,12.1,-37.1,-34.0,-30.9,0.3,7.66,165,4,0.0,0.000146884,0
89.75,43.25,,,,30.8,12.2,31.0,0.5,0.7,-25.8,-19.7,-13.6,0.0,0.58,120,3,0.473184981,0.0,0
130.25,70.75,,,,56.8,6.1,31.0,0.0,19.2,-45.9,-42.8,-39.8,0.2,13.65,154,3,1.198755114,0.000151982,0
20.312419,42.135139,Europe,Albania,30/11/2016,82.0,6.0,26.09,0.7,71.6,-4.8,-1.8,1.2,3.8,10.45,151,4,1140.51243,0.0,1
86.25,51.25,,,,55.8,11.0,31.0,0.3,5.2,-33.4,-27.9,-22.4,0.0,6.12,200,4,253.1890876,0.000208428,0
78.75,21.25,,,,13.4,15.2,0.0,3.2,0.0,12.1,19.7,27.3,13.2,0.0,169,2,3731.990501,661.2354003,0
98.75,72.25,,,,56.4,6.6,31.0,0.0,29.5,-31.6,-28.3,-25.0,0.5,16.05,153,3,6.848142844,0.000554605,0
123.75,43.25,,,,21.6,9.5,31.0,0.3,0.7,-21.0,-16.2,-11.5,1.4,1.03,155,2,1075.58777,0.0,0
55.25,30.75,,,,45.6,15.1,23.56,1.9,27.5,-2.5,5.1,12.7,3.6,5.81,190,5,99.23025011,0.0,0
71.765426,54.303234,Europe,Russian Federation,13/11/2018,47.5,8.4,31.0,0.0,4.5,-25.2,-21.0,-16.8,1.2,2.45,153,2,273.1004233,0.014103236,1
112.25,60.25,,,,75.8,8.4,31.0,0.0,12.3,-34.9,-30.7,-26.5,0.4,8.1,167,4,4.085050872,3.07e-05,0
106.25,17.75,,,,48.1,8.5,0.0,2.6,31.5,12.9,17.1,21.4,14.0,2.16,161,4,1199.825408,350.7235516,0
171.25,66.75,,,,65.2,10.0,31.0,0.0,16.5,-31.6,-26.6,-21.6,0.8,9.83,163,3,0.0,0.000322232,0
154.25,62.25,,,,75.1,8.3,31.0,0.1,23.2,-35.2,-31.0,-26.9,0.3,18.72,180,6,0.008321485,0.000428487,0
140.25,68.75,,,,53.9,7.4,31.0,0.0,6.0,-47.3,-43.6,-39.9,0.1,5.07,181,3,1.720366652,0.000379725,0
64.25,59.25,,,,63.4,7.1,31.0,0.1,15.4,-21.0,-17.4,-13.9,1.3,5.37,151,4,16.49716279,1.17e-05,0
35.25,68.75,,,,88.8,6.8,31.0,0.0,46.5,-15.9,-12.5,-9.1,2.3,16.32,159,3,0.007031744,0.000141521,0
35.52,33.34,Asia,Lebanon,30/01/2014,61.1,8.4,5.23,1.5,114.6,5.1,9.3,13.5,8.7,14.33,187,2,730.5266157,0.0,1
54.75,31.75,,,,48.0,14.1,20.77,1.9,11.1,-1.1,6.0,13.1,3.9,4.72,191,9,123.6313491,0.0,0
100.75,62.25,,,,73.6,8.2,31.0,0.0,13.4,-39.0,-34.9,-30.8,0.1,10.94,163,4,8.742579215,0.000117025,0
47.148,43.14,Europe,Russian Federation,15/10/2015,77.8,5.4,21.02,0.6,20.7,-1.2,1.5,4.2,5.7,11.38,143,9,1480.705499,3.241496636,1
39.75,32.75,,,,44.5,11.9,11.04,1.7,9.1,2.6,8.5,14.5,7.6,5.06,173,9,44.24435807,1.28e-10,0
55.75,32.75,,,,48.0,13.6,19.24,1.6,11.5,-0.5,6.3,13.1,4.9,5.49,145,9,16.03290379,0.0,0
20.469332,41.679854,Europe,Albania,4/8/2016,81.0,6.6,24.49,0.8,79.1,-3.3,0.0,3.3,4.4,10.8,131,4,1087.326487,0.0,1
111.75,51.25,,,,28.6,12.8,31.0,0.1,0.9,-33.5,-27.1,-20.7,0.3,0.34,178,4,75.29783347,0.000232558,0
112.25,64.25,,,,82.0,8.4,31.0,0.1,9.5,-35.5,-31.3,-27.1,0.2,10.25,172,4,2.361727576,0.000202859,0
145.25,61.25,,,,59.2,7.8,31.0,0.0,11.0,-36.6,-32.7,-28.8,0.4,7.24,159,3,0.046286902,0.00058709,0
35.75,55.25,,,,85.8,5.3,30.25,0.1,52.0,-10.5,-7.8,-5.2,3.1,18.0,157,2,164.0107947,2.59e-05,0
141.75,73.75,,,,57.8,7.2,31.0,0.0,8.9,-44.2,-40.6,-37.0,0.2,7.25,144,3,2.223272026,0.007124117,0
86.75,38.25,,,,39.9,13.9,31.0,0.8,0.1,-18.0,-11.0,-4.1,0.4,0.11,204,9,12.91815109,0.0,0
39.110852,39.345448,Asia,Turkey,22/07/2014,66.1,9.4,29.05,0.6,68.4,-8.3,-3.6,1.1,3.3,11.49,173,4,61.00584302,0.0,1
145.75,61.75,,,,60.8,7.9,31.0,0.0,11.5,-37.6,-33.6,-29.7,0.4,7.45,170,4,0.025492165,0.00038683,0
40.25,24.25,,,,42.5,12.2,0.0,4.2,9.8,11.9,18.0,24.1,6.1,2.56,176,9,2.53e-11,0.0,0
81.75,23.75,,,,19.1,14.4,0.33,2.5,3.8,8.8,16.0,23.2,10.4,0.28,170,2,0.0,0.0,0
16.75,-13.75,,,,81.3,11.6,0.0,3.3,202.0,14.8,20.6,26.4,15.7,14.8,192,4,37.04921196,0.0,0
112.75,62.25,,,,79.2,8.1,31.0,0.0,11.8,-34.9,-30.8,-26.8,0.3,8.44,170,4,2.598653541,8.52e-05,0
108.75,22.25,,,,84.6,4.4,1.54,1.4,12.1,7.4,9.6,11.8,9.0,6.53,153,4,649.9943948,2369.345665,0
83.75,56.25,,,,54.3,7.5,31.0,0.0,7.7,-26.4,-22.6,-18.9,1.1,9.51,153,2,64.71815508,0.002180619,0
44.75,43.75,,,,79.1,6.8,25.25,0.5,22.1,-4.0,-0.6,2.8,5.1,11.41,153,4,1025.562602,0.007225567,0
20.102469,42.338936,Europe,Albania,30/09/2016,82.0,6.0,26.09,0.7,71.6,-4.8,-1.8,1.2,3.8,10.45,151,4,1140.51243,0.0,1
69.75,52.75,,,,50.0,8.8,31.0,0.1,2.8,-25.7,-21.3,-16.9,1.0,1.53,167,2,177.9250225,0.001458409,0
29.25,24.25,,,,25.5,16.5,5.03,3.2,1.0,5.2,13.4,21.7,6.9,0.0,164,9,20.96200912,0.098944704,0
130.25,59.25,,,,74.6,6.9,31.0,0.0,10.7,-37.4,-33.9,-30.5,0.3,8.79,170,4,4.306777061,0.000176452,0
85.75,56.75,,,,51.2,7.7,31.0,0.0,8.9,-26.3,-22.4,-18.6,1.0,10.15,156,4,41.42028165,0.000117701,0
81.75,50.75,,,,62.5,9.8,31.0,0.1,7.3,-27.1,-22.2,-17.3,0.9,6.3,177,2,253.5626062,0.011086486,0
125.25,71.75,,,,61.3,5.8,31.0,0.0,20.5,-43.0,-40.1,-37.2,0.2,15.21,159,3,0.871981491,0.000227067,0
73.25,21.25,,,,18.6,17.0,0.0,3.6,0.0,13.2,21.7,30.2,12.1,0.0,150,2,5003.024197,3758.178165,0
21.807609,42.506618,Europe,Serbia,15/07/2016,85.2,6.0,25.04,0.6,29.9,-3.8,-0.8,2.2,4.6,8.5,185,4,500.0567729,0.0,1
35.386941,32.83736,Asia,Israel,11/11/2012,57.2,8.1,0.15,1.7,114.1,9.2,13.2,17.3,11.0,15.38,167,2,1945.913549,0.0,1
45.25,27.25,,,,38.1,11.8,0.66,3.2,10.0,8.3,14.2,20.1,7.5,3.9,171,9,74.29565289,0.0,0
43.75,24.25,,,,40.9,12.5,0.06,3.6,8.0,9.5,15.7,22.0,7.0,2.58,181,9,30.82421552,0.0,0
47.25,41.25,,,,69.3,7.8,29.49,0.7,26.3,-9.0,-5.1,-1.2,2.1,8.26,186,4,1094.284083,590.2666232,0
124.25,47.75,,,,29.1,12.1,31.0,0.1,0.9,-28.0,-21.9,-15.9,1.0,0.79,155,4,12.8422261,0.0,0
75.75,39.25,,,,41.1,10.1,30.78,0.5,0.5,-12.1,-7.0,-2.0,2.1,0.96,189,3,6466.818467,0.0,0
42.25,61.75,,,,89.2,7.0,31.0,0.0,45.2,-16.6,-13.1,-9.6,2.3,19.41,148,4,7.914829988,0.00015433,0
151.25,62.25,,,,76.5,7.8,31.0,0.0,21.6,-35.5,-31.6,-27.7,0.4,17.62,165,4,0.071632804,0.000232638,0
14.4,-18.8,Africa,Namibia,22/07/2017,65.0,9.9,0.0,4.1,70.0,15.7,20.6,25.6,14.1,8.8,180,3,204.6966116,0.0,1
80.75,25.75,,,,27.5,15.2,0.92,2.3,0.9,8.0,15.6,23.2,11.0,0.03,153,2,5450.969768,5368.96663,0
97.75,20.75,,,,30.4,13.0,0.0,2.4,10.5,10.1,16.6,23.1,12.8,5.0,191,4,2874.598113,441.7259083,0
72.75,66.25,,,,86.8,6.2,31.0,0.0,27.5,-24.4,-21.3,-18.2,1.2,18.74,146,6,0.00138972,0.001648209,0
38.25,68.25,,,,93.7,6.9,31.0,0.0,44.7,-17.8,-14.3,-10.9,2.0,16.32,160,11,0.006247013,0.000348658,0
52.75,20.25,,,,33.8,9.2,0.0,3.8,0.0,17.0,21.6,26.2,16.2,0.0,155,9,7.595455431,0.0,0
80.25,13.25,,,,24.3,9.2,0.0,3.9,7.5,20.3,24.9,29.5,23.7,0.44,145,2,3415.100816,1274.078763,0
73.75,52.75,,,,41.1,8.7,31.0,0.0,5.7,-25.4,-21.0,-16.7,1.1,2.85,152,2,108.6955256,0.006628102,0
94.25,62.25,,,,75.1,7.6,31.0,0.1,19.8,-34.2,-30.4,-26.6,0.2,7.42,175,4,8.233500695,9.93e-05,0
119.25,28.25,,,,71.4,5.5,19.5,1.5,32.9,-0.6,2.2,5.0,3.7,12.11,146,4,43.70135789,186.9827485,0
100.25,58.25,,,,68.2,9.6,31.0,0.0,9.2,-33.7,-28.9,-24.1,0.5,8.52,169,4,16.42101928,8.88e-06,0
35.850893,37.344694,Asia,Turkey,22/07/2014,61.4,7.6,1.11,1.5,145.9,7.8,11.6,15.4,7.5,11.75,146,2,1268.416503,0.0,1
156.75,65.25,,,,80.4,8.5,31.0,0.1,16.8,-35.2,-30.9,-26.7,0.3,17.55,165,4,0.015731054,0.000208851,0
89.75,33.75,,,,38.5,13.9,31.0,0.7,1.7,-25.7,-18.7,-11.8,0.2,1.71,193,3,82.31395486,0.0,0
43.75,25.75,,,,40.5,12.4,0.28,3.4,7.0,8.9,15.1,21.3,6.8,2.72,180,9,12.86938785,0.0,0
91.25,22.75,,,,37.4,12.5,0.0,2.3,5.5,12.9,19.1,25.4,15.5,0.0,145,11,8765.377368,2508.624249,0
36.03552,36.03552,Asia,Turkey,28/03/2014,70.5,5.9,3.06,1.4,151.2,6.3,9.2,12.2,8.1,15.46,164,2,2153.085155,0.0,1
36.235077,37.574039,Asia,Turkey,22/07/2014,69.6,7.2,24.03,0.8,115.6,-2.9,0.7,4.3,4.7,12.69,182,3,238.2193561,0.0,1
59.25,29.25,,,,41.1,14.5,3.91,2.2,8.7,5.8,13.0,20.3,9.0,3.04,168,9,114.0461614,0.0,0
62.75,68.75,,,,82.7,7.2,31.0,0.0,15.6,-24.9,-21.3,-17.7,1.2,15.23,154,3,0.012901231,0.000488646,0
86.25,31.25,,,,39.8,15.3,31.0,1.1,5.9,-19.1,-11.4,-3.8,0.4,1.22,234,3,130.7275629,0.0,0
14.25,-14.25,,,,78.8,10.9,0.0,3.3,126.0,15.3,20.7,26.2,17.2,10.0,195,4,2753.04619,0.0,0
44.8486,47.0861,Europe,Russian Federation,4/7/2016,79.3,5.7,28.98,0.2,15.1,-8.2,-5.3,-2.5,3.9,10.45,145,9,482.7575596,3.642375659,1
91.25,28.75,,,,31.5,19.2,31.0,1.5,0.0,-18.1,-8.5,1.1,0.0,0.0,237,3,333.7247021,0.0,0
149.25,64.25,,,,85.4,7.7,31.0,0.0,17.8,-37.8,-33.9,-30.1,0.4,16.17,165,4,0.047189516,0.000266596,0
54.75,46.25,,,,67.5,8.9,30.9,0.4,13.4,-12.7,-8.2,-3.8,2.8,7.86,146,9,1.531599087,2.304594097,0
13.75,-10.25,,,,77.5,7.7,0.0,3.5,4.3,21.9,25.7,29.6,25.0,0.4,149,3,0.0,0.0,0
81.25,49.75,,,,63.9,10.3,31.0,0.2,6.4,-26.7,-21.5,-16.4,0.8,5.74,169,8,152.8280086,0.00139564,0
73.75,71.25,,,,83.5,6.6,31.0,0.0,20.3,-25.8,-22.5,-19.2,1.1,17.71,148,3,0.002484457,0.001687316,0
153.75,61.25,,,,71.7,8.0,31.0,0.1,18.6,-33.3,-29.3,-25.3,0.4,16.04,171,4,0.02105789,0.000661819,0
