age,workclass,fnlwgt,education,educational-num,marital-status,occupation,relationship,race,gender,capital-gain,capital-loss,hours-per-week,native-country,income_>50K
38,Private,206951,Some-college,10,Never-married,Craft-repair,Own-child,White,Male,0,0,40,United-States,0
36,Private,103925,Bachelors,13,Never-married,Prof-specialty,Not-in-family,White,Female,0,0,45,Germany,0
61,Self-emp-not-inc,243493,HS-grad,9,Married-civ-spouse,Other-service,Husband,Black,Male,0,0,12,United-States,0
39,Private,171524,10th,6,Never-married,Handlers-cleaners,Not-in-family,White,Male,0,0,40,Columbia,0
27,Private,146460,Some-college,10,Never-married,Machine-op-inspct,Not-in-family,White,Female,0,0,40,United-States,0
45,Private,358886,12th,8,Married-civ-spouse,Adm-clerical,Husband,White,Male,2407,0,50,United-States,0
19,Private,229516,7th-8th,4,Never-married,Machine-op-inspct,Other-relative,White,Male,0,0,40,United-States,0
18,Private,131825,11th,7,Never-married,Machine-op-inspct,Own-child,White,Male,0,0,21,United-States,0
31,Private,69056,HS-grad,9,Divorced,Other-service,Own-child,White,Female,0,0,15,United-States,0
34,Private,287737,Some-college,10,Married-civ-spouse,Exec-managerial,Wife,White,Female,0,1485,40,United-States,1
71,,178295,Assoc-acdm,12,Married-civ-spouse,,Husband,White,Male,0,0,3,United-States,0
25,Private,137645,Bachelors,13,Never-married,Sales,Not-in-family,Black,Female,0,0,40,United-States,0
43,Private,194636,Bachelors,13,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,48,United-States,1
20,Private,212582,Some-college,10,Never-married,Other-service,Own-child,White,Female,0,0,16,United-States,0
31,Private,257644,11th,7,Never-married,Transport-moving,Unmarried,White,Male,0,0,40,United-States,0
42,Private,363591,HS-grad,9,Divorced,Craft-repair,Unmarried,White,Male,0,0,40,United-States,0
40,Private,192878,10th,6,Divorced,Machine-op-inspct,Not-in-family,White,Male,0,0,40,United-States,0
51,Private,914061,HS-grad,9,Divorced,Craft-repair,Not-in-family,White,Male,0,0,50,United-States,0
56,,188166,HS-grad,9,Married-civ-spouse,,Husband,White,Male,0,0,40,United-States,0
36,Private,168170,HS-grad,9,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,40,Puerto-Rico,0
43,Private,212894,Some-college,10,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,40,United-States,0
26,Self-emp-inc,66872,12th,8,Married-civ-spouse,Sales,Husband,Other,Male,0,0,98,Dominican-Republic,0
59,Private,99131,HS-grad,9,Married-civ-spouse,Adm-clerical,Wife,White,Female,0,0,40,United-States,0
33,Local-gov,167474,Assoc-acdm,12,Married-civ-spouse,Adm-clerical,Husband,White,Male,0,0,40,United-States,0
63,Private,149756,10th,6,Married-civ-spouse,Craft-repair,Husband,White,Male,0,1740,40,United-States,0
18,,323584,Some-college,10,Never-married,,Own-child,White,Male,0,0,10,United-States,0
37,Self-emp-not-inc,183735,HS-grad,9,Married-civ-spouse,Prof-specialty,Husband,White,Male,3137,0,30,United-States,0
25,Private,25386,Assoc-voc,11,Never-married,Other-service,Unmarried,Amer-Indian-Eskimo,Female,0,0,40,United-States,0
34,Private,161153,10th,6,Married-civ-spouse,Farming-fishing,Husband,White,Male,0,0,35,United-States,0
41,Private,290660,Bachelors,13,Married-civ-spouse,Craft-repair,Husband,White,Male,7688,0,55,United-States,1
54,Private,118108,HS-grad,9,Married-civ-spouse,Craft-repair,Husband,Black,Male,0,0,40,United-States,0
49,Private,116789,HS-grad,9,Married-civ-spouse,Farming-fishing,Husband,White,Male,0,0,40,United-States,0
56,Private,220187,Some-college,10,Married-civ-spouse,Tech-support,Husband,White,Male,0,0,45,United-States,1
25,Private,248990,10th,6,Married-civ-spouse,Machine-op-inspct,Husband,White,Male,0,0,40,Guatemala,0
73,Private,57435,Some-college,10,Married-civ-spouse,Sales,Husband,White,Male,0,0,20,United-States,1
20,,346341,Some-college,10,Never-married,,Not-in-family,White,Female,0,0,35,United-States,0
24,Private,59146,HS-grad,9,Separated,Sales,Unmarried,White,Female,0,0,48,United-States,0
36,Private,201769,11th,7,Never-married,Protective-serv,Not-in-family,Black,Male,13550,0,40,United-States,1
29,Self-emp-not-inc,189346,Some-college,10,Divorced,Craft-repair,Not-in-family,White,Male,2202,0,50,United-States,0
47,Private,170846,Assoc-acdm,12,Married-civ-spouse,Adm-clerical,Wife,White,Female,0,0,40,Italy,1
37,Private,83375,HS-grad,9,Divorced,Farming-fishing,Not-in-family,White,Male,0,0,40,United-States,0
31,Self-emp-inc,344275,HS-grad,9,Never-married,Craft-repair,Not-in-family,White,Male,0,0,44,United-States,0
28,Private,161155,Some-college,10,Never-married,Craft-repair,Unmarried,White,Male,0,0,48,United-States,0
50,Private,121685,Some-college,10,Married-civ-spouse,Sales,Husband,White,Male,0,0,45,United-States,1
62,Private,138157,HS-grad,9,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,0,12,United-States,0
41,Private,174395,Masters,14,Married-civ-spouse,Prof-specialty,Husband,White,Male,0,0,40,United-States,1
37,Federal-gov,33487,Some-college,10,Divorced,Tech-support,Unmarried,Amer-Indian-Eskimo,Female,0,0,20,United-States,0
52,Private,254680,HS-grad,9,Married-civ-spouse,Transport-moving,Husband,Black,Male,0,0,99,United-States,0
59,Federal-gov,98984,Bachelors,13,Divorced,Adm-clerical,Not-in-family,White,Male,0,0,40,United-States,0
49,Self-emp-inc,235646,HS-grad,9,Never-married,Craft-repair,Not-in-family,White,Male,0,0,47,United-States,0
45,Private,304570,Bachelors,13,Married-civ-spouse,Exec-managerial,Husband,Asian-Pac-Islander,Male,0,0,60,China,1
36,Private,171393,Masters,14,Married-civ-spouse,Prof-specialty,Husband,White,Male,7298,0,55,United-States,1
26,Private,58065,Bachelors,13,Never-married,Adm-clerical,Not-in-family,White,Female,0,0,20,United-States,0
30,Private,92531,Bachelors,13,Married-civ-spouse,Adm-clerical,Husband,White,Male,0,0,40,United-States,1
29,Local-gov,187649,HS-grad,9,Separated,Protective-serv,Other-relative,White,Female,0,0,40,United-States,0
38,Private,180303,Bachelors,13,Married-civ-spouse,Exec-managerial,Husband,Asian-Pac-Islander,Male,0,0,50,Japan,1
22,Private,204935,HS-grad,9,Never-married,Machine-op-inspct,Own-child,White,Male,0,0,40,United-States,0
43,Local-gov,31621,Some-college,10,Divorced,Adm-clerical,Unmarried,White,Female,0,0,20,United-States,0
31,Private,176711,HS-grad,9,Married-civ-spouse,Transport-moving,Husband,White,Male,0,0,38,United-States,0
45,Self-emp-inc,32356,Bachelors,13,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,0,51,United-States,0
48,Private,168038,Some-college,10,Divorced,Exec-managerial,Not-in-family,White,Male,0,1564,50,United-States,1
23,Private,182494,7th-8th,4,Never-married,Machine-op-inspct,Own-child,White,Male,0,0,40,United-States,0
88,Self-emp-not-inc,263569,11th,7,Married-civ-spouse,Farming-fishing,Husband,White,Male,6418,0,40,United-States,1
38,Private,166416,HS-grad,9,Married-civ-spouse,Machine-op-inspct,Husband,White,Male,0,0,40,United-States,0
21,Private,272237,Some-college,10,Never-married,Other-service,Own-child,White,Male,0,0,35,United-States,0
22,,379883,Some-college,10,Never-married,,Own-child,White,Female,0,0,40,United-States,0
63,Private,209790,HS-grad,9,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,40,United-States,1
32,Private,159442,Prof-school,15,Never-married,Sales,Not-in-family,White,Female,13550,0,50,United-States,1
47,,118358,HS-grad,9,Never-married,,Other-relative,White,Female,0,0,50,,0
55,Private,195329,HS-grad,9,Widowed,Other-service,Not-in-family,White,Female,2202,0,35,Italy,0
35,Private,268620,HS-grad,9,Divorced,Other-service,Not-in-family,White,Female,0,0,45,United-States,0
21,Private,163870,Some-college,10,Never-married,Sales,Own-child,White,Male,0,0,40,,0
35,Private,377798,Bachelors,13,Never-married,Prof-specialty,Not-in-family,White,Male,0,0,50,United-States,1
30,Private,157778,Some-college,10,Married-civ-spouse,Prof-specialty,Husband,White,Male,0,0,25,United-States,1
18,Private,183930,HS-grad,9,Never-married,Other-service,Own-child,White,Male,0,0,12,United-States,0
47,Private,115971,Some-college,10,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,40,United-States,1
67,,209137,Bachelors,13,Married-civ-spouse,,Husband,White,Male,0,0,40,United-States,0
59,Self-emp-not-inc,32537,HS-grad,9,Married-civ-spouse,Farming-fishing,Husband,White,Male,0,0,40,United-States,1
20,Private,148409,Some-college,10,Never-married,Sales,Other-relative,White,Male,1055,0,20,United-States,0
45,Private,139571,HS-grad,9,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,50,United-States,1
23,Private,146499,HS-grad,9,Separated,Machine-op-inspct,Unmarried,White,Female,0,0,48,United-States,0
22,Private,85389,HS-grad,9,Never-married,Tech-support,Own-child,White,Male,0,0,40,United-States,0
42,Private,96115,Bachelors,13,Separated,Other-service,Not-in-family,White,Male,0,0,40,United-States,0
79,Federal-gov,62176,Doctorate,16,Widowed,Exec-managerial,Not-in-family,White,Male,0,0,6,United-States,1
53,Local-gov,222381,Masters,14,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,0,40,United-States,1
69,,107575,HS-grad,9,Divorced,,Not-in-family,White,Female,2964,0,35,United-States,0
22,Private,162343,Some-college,10,Never-married,Adm-clerical,Other-relative,Black,Male,0,0,22,United-States,0
49,Private,220618,HS-grad,9,Divorced,Adm-clerical,Unmarried,Black,Female,0,0,37,United-States,0
60,Private,202226,Some-college,10,Divorced,Craft-repair,Own-child,White,Male,0,0,44,United-States,1
27,Private,177398,HS-grad,9,Never-married,Other-service,Unmarried,White,Female,0,0,64,United-States,0
23,Private,275244,HS-grad,9,Never-married,Machine-op-inspct,Not-in-family,Black,Male,0,0,35,United-States,0
30,Private,37210,Assoc-voc,11,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,40,United-States,0
28,Private,179498,Bachelors,13,Never-married,Other-service,Not-in-family,White,Male,0,0,40,United-States,0
37,Private,210438,11th,7,Never-married,Handlers-cleaners,Not-in-family,Black,Male,0,0,40,United-States,0
27,Private,138269,HS-grad,9,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,0,45,United-States,1
36,Private,186035,11th,7,Married-civ-spouse,Craft-repair,Husband,White,Male,5178,0,40,United-States,1
39,Private,60070,HS-grad,9,Divorced,Other-service,Unmarried,White,Female,0,0,24,United-States,0
61,Private,181028,Masters,14,Married-civ-spouse,Prof-specialty,Husband,White,Male,0,0,18,United-States,0
29,Private,133136,12th,8,Married-civ-spouse,Transport-moving,Husband,White,Male,0,0,40,United-States,1
46,Private,174928,HS-grad,9,Divorced,Adm-clerical,Not-in-family,White,Male,0,0,40,Puerto-Rico,0
45,Local-gov,111994,Masters,14,Married-civ-spouse,Prof-specialty,Husband,White,Male,0,0,40,United-States,1
70,Private,262345,Some-college,10,Never-married,Adm-clerical,Not-in-family,White,Female,0,0,6,United-States,0
47,Private,151584,HS-grad,9,Divorced,Sales,Own-child,White,Male,0,1876,40,United-States,0
62,Private,161802,1st-4th,2,Married-civ-spouse,Priv-house-serv,Wife,Black,Female,0,0,30,United-States,0
57,State-gov,32694,Doctorate,16,Married-civ-spouse,Prof-specialty,Husband,White,Male,0,0,40,United-States,1
40,Self-emp-not-inc,198953,Assoc-acdm,12,Never-married,Prof-specialty,Own-child,Black,Female,0,0,2,United-States,0
32,Private,324284,HS-grad,9,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,40,United-States,0
23,Private,175837,11th,7,Never-married,Farming-fishing,Other-relative,White,Female,0,0,40,Puerto-Rico,0
52,Private,203392,Some-college,10,Married-civ-spouse,Craft-repair,Husband,White,Male,5013,0,40,United-States,0
39,Private,270557,Masters,14,Divorced,Other-service,Not-in-family,White,Female,0,0,50,United-States,1
49,State-gov,118567,Some-college,10,Married-civ-spouse,Farming-fishing,Husband,White,Male,0,0,40,United-States,0
51,Private,120914,10th,6,Never-married,Farming-fishing,Own-child,White,Male,0,0,40,United-States,0
51,Private,207449,Bachelors,13,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,0,55,United-States,0
63,,198559,HS-grad,9,Married-civ-spouse,,Husband,White,Male,0,0,16,United-States,0
26,State-gov,105787,Bachelors,13,Never-married,Prof-specialty,Own-child,White,Male,0,0,40,United-States,0
32,,251612,5th-6th,3,Never-married,,Unmarried,White,Female,0,0,45,Mexico,0
35,Private,282461,HS-grad,9,Married-civ-spouse,Transport-moving,Husband,White,Male,0,0,50,United-States,0
81,Private,36147,Prof-school,15,Married-civ-spouse,Farming-fishing,Husband,White,Male,10605,0,2,United-States,1
58,Private,209438,Some-college,10,Divorced,Other-service,Unmarried,Black,Female,0,0,40,United-States,0
42,Federal-gov,178074,Masters,14,Married-civ-spouse,Adm-clerical,Wife,White,Female,0,1902,40,United-States,1
42,Private,91836,10th,6,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,40,United-States,0
50,Private,258819,HS-grad,9,Divorced,Craft-repair,Not-in-family,White,Male,0,0,40,United-States,1
45,State-gov,276157,Bachelors,13,Married-civ-spouse,Prof-specialty,Husband,White,Male,0,0,40,United-States,1
30,Local-gov,191777,HS-grad,9,Never-married,Protective-serv,Own-child,Black,Female,0,0,40,United-States,0
30,State-gov,112139,HS-grad,9,Married-civ-spouse,Protective-serv,Husband,White,Male,0,0,40,United-States,0
35,Self-emp-not-inc,225399,HS-grad,9,Never-married,Machine-op-inspct,Own-child,White,Male,8614,0,40,United-States,1
42,Private,234633,11th,7,Married-civ-spouse,Transport-moving,Husband,White,Male,0,0,47,United-States,0
43,Self-emp-not-inc,207578,Doctorate,16,Married-civ-spouse,Prof-specialty,Husband,White,Male,0,0,42,United-States,1
21,Private,199698,HS-grad,9,Never-married,Farming-fishing,Own-child,White,Male,0,0,45,United-States,0
58,Private,94345,HS-grad,9,Married-civ-spouse,Sales,Husband,White,Male,0,0,40,United-States,0
33,Private,241697,Some-college,10,Married-spouse-absent,Sales,Unmarried,Amer-Indian-Eskimo,Male,0,1602,40,United-States,0
18,Private,232190,HS-grad,9,Never-married,Sales,Own-child,White,Male,0,0,20,United-States,0
18,Private,98667,11th,7,Never-married,Other-service,Own-child,White,Female,0,0,16,United-States,0
48,Private,162236,Bachelors,13,Divorced,Exec-managerial,Not-in-family,White,Female,0,0,50,United-States,1
31,Private,356689,Bachelors,13,Never-married,Farming-fishing,Not-in-family,White,Male,0,0,40,United-States,0
51,Private,63685,HS-grad,9,Married-civ-spouse,Sales,Husband,Asian-Pac-Islander,Male,0,0,50,Cambodia,0
26,Private,217517,Assoc-voc,11,Married-civ-spouse,Transport-moving,Husband,White,Male,2885,0,40,United-States,0
37,Private,190987,Some-college,10,Married-civ-spouse,Sales,Wife,White,Female,7298,0,40,United-States,1
42,Private,222884,Bachelors,13,Never-married,Exec-managerial,Not-in-family,White,Male,0,0,55,United-States,1
17,Private,143791,10th,6,Never-married,Other-service,Own-child,Black,Female,0,0,12,United-States,0
35,Private,385412,Bachelors,13,Never-married,Adm-clerical,Not-in-family,White,Female,0,0,40,United-States,0
22,Private,151105,Some-college,10,Never-married,Sales,Other-relative,White,Female,0,0,18,United-States,0
19,Private,445728,HS-grad,9,Never-married,Craft-repair,Not-in-family,White,Male,0,0,40,United-States,0
23,Private,107452,Some-college,10,Married-civ-spouse,Transport-moving,Husband,White,Male,0,0,40,United-States,0
40,Local-gov,166893,Bachelors,13,Married-civ-spouse,Protective-serv,Husband,Black,Male,0,0,40,United-States,1
57,Private,124507,Bachelors,13,Married-civ-spouse,Sales,Husband,White,Male,0,0,55,United-States,1
29,Private,278637,Bachelors,13,Married-civ-spouse,Sales,Husband,White,Male,3103,0,45,United-States,1
31,Private,171871,Masters,14,Never-married,Prof-specialty,Not-in-family,White,Female,0,0,46,United-States,0
47,Private,301431,Some-college,10,Divorced,Machine-op-inspct,Unmarried,White,Female,0,0,40,United-States,0
37,Private,151764,Some-college,10,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,0,50,United-States,0
71,Private,235079,Preschool,1,Widowed,Craft-repair,Unmarried,Black,Male,0,0,10,United-States,0
48,Self-emp-not-inc,49275,Some-college,10,Married-civ-spouse,Farming-fishing,Husband,White,Male,0,1485,50,United-States,0
27,Private,191782,HS-grad,9,Never-married,Other-service,Other-relative,Black,Female,0,0,30,United-States,0
22,Private,202745,HS-grad,9,Never-married,Machine-op-inspct,Other-relative,White,Male,0,0,55,United-States,0
43,Self-emp-inc,49249,Assoc-acdm,12,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,0,50,United-States,1
43,Private,343591,Masters,14,Divorced,Exec-managerial,Not-in-family,White,Female,0,0,50,United-States,0
46,Private,234690,HS-grad,9,Married-civ-spouse,Sales,Husband,White,Male,0,0,40,United-States,0
54,Private,174102,Some-college,10,Never-married,Exec-managerial,Not-in-family,White,Male,0,0,40,United-States,1
31,Private,454508,11th,7,Never-married,Craft-repair,Not-in-family,White,Male,0,2001,40,United-States,0
65,,221881,11th,7,Married-civ-spouse,,Husband,White,Male,0,0,40,Mexico,0
19,Private,123416,12th,8,Separated,Prof-specialty,Own-child,White,Female,1055,0,40,United-States,0
23,Private,299047,Bachelors,13,Never-married,Sales,Not-in-family,White,Female,0,0,40,United-States,0
51,Private,305673,Assoc-voc,11,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,40,Canada,1
46,Private,403911,Assoc-voc,11,Married-civ-spouse,Craft-repair,Husband,Black,Male,0,0,40,United-States,1
53,Local-gov,20676,HS-grad,9,Married-civ-spouse,Exec-managerial,Husband,Amer-Indian-Eskimo,Male,0,0,48,United-States,0
35,Private,308945,HS-grad,9,Divorced,Tech-support,Unmarried,White,Female,0,0,75,United-States,0
18,Private,260387,HS-grad,9,Married-civ-spouse,Handlers-cleaners,Husband,White,Male,0,0,40,Cuba,0
32,Local-gov,226296,Masters,14,Married-civ-spouse,Prof-specialty,Husband,White,Male,0,0,50,United-States,1
35,Private,241306,Some-college,10,Never-married,Sales,Not-in-family,White,Male,0,0,50,United-States,0
48,Private,431513,10th,6,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,65,United-States,1
65,Private,420277,Some-college,10,Married-civ-spouse,Protective-serv,Husband,White,Male,0,0,40,United-States,0
25,Private,175370,Some-college,10,Divorced,Machine-op-inspct,Own-child,White,Female,0,0,40,United-States,0
54,Private,203635,HS-grad,9,Married-civ-spouse,Adm-clerical,Husband,White,Male,7298,0,60,United-States,1
